"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"31434","consent.html","external-html","0","31906","0.0-0.0","j21razv1jb8xsxfk2hme","male","journey","","","","","",""
"4936","","image-button-response","1","36852","0.0-1.0","j21razv1jb8xsxfk2hme","male","journey","check-1.png","1","check1","","",""
"7112","","image-button-response","2","43969","0.0-2.0","j21razv1jb8xsxfk2hme","male","journey","check-2.png","2","check2","","",""
"536776","","instructions","3","580752","0.0-3.0","j21razv1jb8xsxfk2hme","male","journey","","","","[{""page_index"":0,""viewing_time"":17210},{""page_index"":1,""viewing_time"":441841},{""page_index"":2,""viewing_time"":74920},{""page_index"":3,""viewing_time"":2802}]","",""
"172450","","html-slider-response","4","753209","0.0-4.0","j21razv1jb8xsxfk2hme","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","50",""
"158934","","survey-text","5","912148","0.0-5.0","j21razv1jb8xsxfk2hme","male","journey","","","description","","","{""Q0"":""jason is suffering a severe thyroid problem he need a chemotheraphy with in a month. so we help jason for the treatment of chemo theraphy.""}"
"19110","","survey-likert","6","931266","0.0-6.0-0.0","j21razv1jb8xsxfk2hme","male","journey","","","sympathy","","","{""Q0"":5}"
"4834","","survey-likert","7","936106","0.0-6.0-1.0","j21razv1jb8xsxfk2hme","male","journey","","","urgent","","","{""Q0"":6}"
"17531","","survey-text","8","953645","0.0-7.0","j21razv1jb8xsxfk2hme","male","journey","","","past-donations","","","{""Q0"":""8""}"
"12447","","survey-multi-choice","9","966109","0.0-8.0-0.0","j21razv1jb8xsxfk2hme","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"4404","","survey-multi-choice","10","970525","0.0-8.0-1.0","j21razv1jb8xsxfk2hme","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"12707","","survey-multi-choice","11","983287","0.0-9.0","j21razv1jb8xsxfk2hme","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"42639","","survey-text","12","1025932","0.0-10.0","j21razv1jb8xsxfk2hme","male","journey","","","age","","","{""Q0"":""45""}"
"73467","","survey-text","13","1099403","0.0-11.0","j21razv1jb8xsxfk2hme","male","journey","","","purpose","","","{""Q0"":""To help the person for donating fund and save their life.""}"
"6508","","survey-text","14","1105916","0.0-12.0","j21razv1jb8xsxfk2hme","male","journey","","","feedback","","","{""Q0"":""good.""}"
"7810","debrief.html","external-html","15","1114447","0.0-13.0","j21razv1jb8xsxfk2hme","male","journey","","","","","",""
