"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"9302","consent.html","external-html","0","9366","0.0-0.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","","","",""
"4254","","image-button-response","1","13626","0.0-1.0","ko7wnr9yyswf9t1v7vz0","male","battle","check-1.png","1","check1","","",""
"5222","","image-button-response","2","18849","0.0-2.0","ko7wnr9yyswf9t1v7vz0","male","battle","check-2.png","2","check2","","",""
"64895","","instructions","3","83745","0.0-3.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","","[{""page_index"":0,""viewing_time"":13726},{""page_index"":1,""viewing_time"":33456},{""page_index"":2,""viewing_time"":15264},{""page_index"":3,""viewing_time"":2448}]","",""
"98109","","html-slider-response","4","181857","0.0-4.0","ko7wnr9yyswf9t1v7vz0","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","25",""
"79125","","survey-text","5","260984","0.0-5.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","description","","","{""Q0"":""It is in very difficult situation he is now, hopes he will get better soon.  As a friend, you are doing a great job for him ""}"
"21527","","survey-likert","6","282512","0.0-6.0-0.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","urgent","","","{""Q0"":6}"
"7393","","survey-likert","7","289936","0.0-6.0-1.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","sympathy","","","{""Q0"":6}"
"12146","","survey-text","8","302111","0.0-7.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","past-donations","","","{""Q0"":""6""}"
"5430","","survey-multi-choice","9","307544","0.0-8.0-0.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"5937","","survey-multi-choice","10","313512","0.0-8.0-1.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"16252","","survey-multi-choice","11","329800","0.0-9.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""No""}"
"4633","","survey-text","12","334464","0.0-10.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","age","","","{""Q0"":""42""}"
"87511","","survey-text","13","421976","0.0-11.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","purpose","","","{""Q0"":""It is a study for people, definitely helpful for research and behavioral issues. ""}"
"2942","","survey-text","14","424920","0.0-12.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","feedback","","","{""Q0"":""""}"
"9255","debrief.html","external-html","15","434355","0.0-13.0","ko7wnr9yyswf9t1v7vz0","male","battle","","","","","",""
