"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"107583","consent.html","external-html","0","108758","0.0-0.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","","","",""
"118360","","image-button-response","1","227128","0.0-1.0","6rrdg9x1y36q1b5q4s3p","male","battle","check-1.png","1","check1","","",""
"33884","","image-button-response","2","261020","0.0-2.0","6rrdg9x1y36q1b5q4s3p","male","battle","check-2.png","0","check2","","",""
"73205","","instructions","3","334229","0.0-3.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","","[{""page_index"":0,""viewing_time"":20422},{""page_index"":1,""viewing_time"":48098},{""page_index"":2,""viewing_time"":3064},{""page_index"":3,""viewing_time"":1616}]","",""
"49744","","html-slider-response","4","383996","0.0-4.0","6rrdg9x1y36q1b5q4s3p","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","","trial","","25",""
"158205","","survey-text","5","542206","0.0-5.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","description","","","{""Q0"":""Jason that he has a heart of gold. but after undergoing a complicated thyroid surgery. Jason was diagnosed with state ll lymphoma. he knows that everyday in the near future is going to be a battle with this disease.""}"
"32489","","survey-likert","6","574702","0.0-6.0-0.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","urgent","","","{""Q0"":4}"
"14788","","survey-likert","7","589497","0.0-6.0-1.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","sympathy","","","{""Q0"":4}"
"31298","","survey-text","8","620800","0.0-7.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","past-donations","","","{""Q0"":""2""}"
"9391","","survey-multi-choice","9","630210","0.0-8.0-0.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"28105","","survey-multi-choice","10","658326","0.0-8.0-1.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"18801","","survey-multi-choice","11","677177","0.0-9.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"16591","","survey-text","12","693778","0.0-10.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","age","","","{""Q0"":""40""}"
"5512","","survey-text","13","699295","0.0-11.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","purpose","","","{""Q0"":""""}"
"3139","","survey-text","14","702442","0.0-12.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","feedback","","","{""Q0"":""""}"
"15644","debrief.html","external-html","15","718594","0.0-13.0","6rrdg9x1y36q1b5q4s3p","male","battle","","","","","",""
