"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"15367","consent.html","external-html","0","15466","0.0-0.0","y8y2hhm80uexnq1p8m7q","male","battle","","","","","",""
"1606","","image-button-response","1","17074","0.0-1.0","y8y2hhm80uexnq1p8m7q","male","battle","check-1.png","1","check1","","",""
"2921","","image-button-response","2","19997","0.0-2.0","y8y2hhm80uexnq1p8m7q","male","battle","check-2.png","2","check2","","",""
"25504","","instructions","3","45501","0.0-3.0","y8y2hhm80uexnq1p8m7q","male","battle","","","","[{""page_index"":0,""viewing_time"":3978},{""page_index"":1,""viewing_time"":14724},{""page_index"":2,""viewing_time"":5982},{""page_index"":3,""viewing_time"":819}]","",""
"21469","","html-slider-response","4","66970","0.0-4.0","y8y2hhm80uexnq1p8m7q","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","15",""
"31931","","survey-text","5","98902","0.0-5.0","y8y2hhm80uexnq1p8m7q","male","battle","","","description","","","{""Q0"":""The situation seemed important and desperate.\nHe was really looking for help and assistance for his health.""}"
"4404","","survey-likert","6","103308","0.0-6.0-0.0","y8y2hhm80uexnq1p8m7q","male","battle","","","sympathy","","","{""Q0"":4}"
"1711","","survey-likert","7","105020","0.0-6.0-1.0","y8y2hhm80uexnq1p8m7q","male","battle","","","urgent","","","{""Q0"":4}"
"2784","","survey-text","8","107806","0.0-7.0","y8y2hhm80uexnq1p8m7q","male","battle","","","past-donations","","","{""Q0"":""0""}"
"2560","","survey-multi-choice","9","110368","0.0-8.0-0.0","y8y2hhm80uexnq1p8m7q","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"1624","","survey-multi-choice","10","111993","0.0-8.0-1.0","y8y2hhm80uexnq1p8m7q","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"11526","","survey-multi-choice","11","123525","0.0-9.0","y8y2hhm80uexnq1p8m7q","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""No""}"
"4749","","survey-text","12","128274","0.0-10.0","y8y2hhm80uexnq1p8m7q","male","battle","","","age","","","{""Q0"":""20""}"
"1506","","survey-text","13","129781","0.0-11.0","y8y2hhm80uexnq1p8m7q","male","battle","","","purpose","","","{""Q0"":""""}"
"965","","survey-text","14","130746","0.0-12.0","y8y2hhm80uexnq1p8m7q","male","battle","","","feedback","","","{""Q0"":""""}"
"11692","debrief.html","external-html","15","142804","0.0-13.0","y8y2hhm80uexnq1p8m7q","male","battle","","","","","",""
