"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"12871","consent.html","external-html","0","13011","0.0-0.0","6jw4nccvsa41hbplt20x","male","literal","","","","","",""
"2328","","image-button-response","1","15342","0.0-1.0","6jw4nccvsa41hbplt20x","male","literal","check-1.png","1","check1","","",""
"3766","","image-button-response","2","19110","0.0-2.0","6jw4nccvsa41hbplt20x","male","literal","check-2.png","2","check2","","",""
"33738","","instructions","3","52848","0.0-3.0","6jw4nccvsa41hbplt20x","male","literal","","","","[{""page_index"":0,""viewing_time"":5847},{""page_index"":1,""viewing_time"":18834},{""page_index"":2,""viewing_time"":7678},{""page_index"":3,""viewing_time"":1378}]","",""
"39403","","html-slider-response","4","92254","0.0-4.0","6jw4nccvsa41hbplt20x","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","","trial","","20",""
"36902","","survey-text","5","129157","0.0-5.0","6jw4nccvsa41hbplt20x","male","literal","","","description","","","{""Q0"":""He is undergoing chemo treatment and is struggling.  His battle has lasted for a while and we hope he will recover.""}"
"6422","","survey-likert","6","135582","0.0-6.0-0.0","6jw4nccvsa41hbplt20x","male","literal","","","sympathy","","","{""Q0"":2}"
"7406","","survey-likert","7","142990","0.0-6.0-1.0","6jw4nccvsa41hbplt20x","male","literal","","","urgent","","","{""Q0"":2}"
"5950","","survey-text","8","148941","0.0-7.0","6jw4nccvsa41hbplt20x","male","literal","","","past-donations","","","{""Q0"":""4""}"
"4021","","survey-multi-choice","9","152965","0.0-8.0-0.0","6jw4nccvsa41hbplt20x","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"2566","","survey-multi-choice","10","155533","0.0-8.0-1.0","6jw4nccvsa41hbplt20x","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"11390","","survey-multi-choice","11","166934","0.0-9.0","6jw4nccvsa41hbplt20x","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
"4190","","survey-text","12","171125","0.0-10.0","6jw4nccvsa41hbplt20x","male","literal","","","age","","","{""Q0"":""41""}"
"23639","","survey-text","13","194765","0.0-11.0","6jw4nccvsa41hbplt20x","male","literal","","","purpose","","","{""Q0"":""How willing you were to put another person's needs above your own desires.""}"
"1711","","survey-text","14","196477","0.0-12.0","6jw4nccvsa41hbplt20x","male","literal","","","feedback","","","{""Q0"":""""}"
"7031","debrief.html","external-html","15","203801","0.0-13.0","6jw4nccvsa41hbplt20x","male","literal","","","","","",""
