"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"17182","consent.html","external-html","0","17298","0.0-0.0","t0md8l5kugr306a7dc4n","male","journey","","","","","",""
"12668","","image-button-response","1","29969","0.0-1.0","t0md8l5kugr306a7dc4n","male","journey","check-1.png","1","check1","","",""
"10137","","image-button-response","2","40108","0.0-2.0","t0md8l5kugr306a7dc4n","male","journey","check-2.png","2","check2","","",""
"51369","","instructions","3","91477","0.0-3.0","t0md8l5kugr306a7dc4n","male","journey","","","","[{""page_index"":0,""viewing_time"":9079},{""page_index"":1,""viewing_time"":28382},{""page_index"":2,""viewing_time"":12035},{""page_index"":3,""viewing_time"":1872}]","",""
"75308","","html-slider-response","4","166786","0.0-4.0","t0md8l5kugr306a7dc4n","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","50",""
"43634","","survey-text","5","210422","0.0-5.0","t0md8l5kugr306a7dc4n","male","journey","","","description","","","{""Q0"":""Jason has cancer and is undergoing extensive treatment.  The treatment is expensive and he needs help with some of his expenses""}"
"12298","","survey-likert","6","222723","0.0-6.0-0.0","t0md8l5kugr306a7dc4n","male","journey","","","sympathy","","","{""Q0"":6}"
"9790","","survey-likert","7","232514","0.0-6.0-1.0","t0md8l5kugr306a7dc4n","male","journey","","","urgent","","","{""Q0"":6}"
"17262","","survey-text","8","249777","0.0-7.0","t0md8l5kugr306a7dc4n","male","journey","","","past-donations","","","{""Q0"":""25""}"
"9555","","survey-multi-choice","9","259336","0.0-8.0-0.0","t0md8l5kugr306a7dc4n","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"3916","","survey-multi-choice","10","263254","0.0-8.0-1.0","t0md8l5kugr306a7dc4n","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"29660","","survey-multi-choice","11","292922","0.0-9.0","t0md8l5kugr306a7dc4n","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"6317","","survey-text","12","299240","0.0-10.0","t0md8l5kugr306a7dc4n","male","journey","","","age","","","{""Q0"":""38""}"
"89268","","survey-text","13","388510","0.0-11.0","t0md8l5kugr306a7dc4n","male","journey","","","purpose","","","{""Q0"":""Generosity of giving if the donation is tied to how much someone would receive in return.  Also if the amount given correlates to if the person donating has been treated or knows someone treated for cancer.""}"
"144","","survey-text","14","388656","0.0-12.0","t0md8l5kugr306a7dc4n","male","journey","","","feedback","","","{""Q0"":""""}"
"125757","debrief.html","external-html","15","514929","0.0-13.0","t0md8l5kugr306a7dc4n","male","journey","","","","","",""
