"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"9299","consent.html","external-html","0","9395","0.0-0.0","hj05xhf34mxt4hd5b8t5","male","literal","","","","","",""
"3205","","image-button-response","1","12611","0.0-1.0","hj05xhf34mxt4hd5b8t5","male","literal","check-1.png","1","check1","","",""
"7325","","image-button-response","2","19941","0.0-2.0","hj05xhf34mxt4hd5b8t5","male","literal","check-2.png","2","check2","","",""
"66918","","instructions","3","86863","0.0-3.0","hj05xhf34mxt4hd5b8t5","male","literal","","","","[{""page_index"":0,""viewing_time"":10597},{""page_index"":1,""viewing_time"":43945},{""page_index"":2,""viewing_time"":10091},{""page_index"":3,""viewing_time"":2283}]","",""
"84092","","html-slider-response","4","170964","0.0-4.0","hj05xhf34mxt4hd5b8t5","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","0",""
"129010","","survey-text","5","299980","0.0-5.0","hj05xhf34mxt4hd5b8t5","male","literal","","","description","","","{""Q0"":""Going through an unfortunate medical situation. Sounds like the treatment is not expected to be long term.""}"
"13178","","survey-likert","6","313165","0.0-6.0-0.0","hj05xhf34mxt4hd5b8t5","male","literal","","","urgent","","","{""Q0"":1}"
"7244","","survey-likert","7","320414","0.0-6.0-1.0","hj05xhf34mxt4hd5b8t5","male","literal","","","sympathy","","","{""Q0"":4}"
"7332","","survey-text","8","327752","0.0-7.0","hj05xhf34mxt4hd5b8t5","male","literal","","","past-donations","","","{""Q0"":""0""}"
"5593","","survey-multi-choice","9","333354","0.0-8.0-0.0","hj05xhf34mxt4hd5b8t5","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"7926","","survey-multi-choice","10","341286","0.0-8.0-1.0","hj05xhf34mxt4hd5b8t5","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"17762","","survey-multi-choice","11","359067","0.0-9.0","hj05xhf34mxt4hd5b8t5","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"6635","","survey-text","12","365707","0.0-10.0","hj05xhf34mxt4hd5b8t5","male","literal","","","age","","","{""Q0"":""45""}"
"51726","","survey-text","13","417437","0.0-11.0","hj05xhf34mxt4hd5b8t5","male","literal","","","purpose","","","{""Q0"":""Rational thinking before surrendering money.""}"
"9745","","survey-text","14","427186","0.0-12.0","hj05xhf34mxt4hd5b8t5","male","literal","","","feedback","","","{""Q0"":""""}"
"6166","debrief.html","external-html","15","433543","0.0-13.0","hj05xhf34mxt4hd5b8t5","male","literal","","","","","",""
