"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"8386","consent.html","external-html","0","8425","0.0-0.0","zl0onotbr4x0fkxmfnhm","male","battle","","","","","",""
"2326","","image-button-response","1","10763","0.0-1.0","zl0onotbr4x0fkxmfnhm","male","battle","check-1.png","1","check1","","",""
"6031","","image-button-response","2","16799","0.0-2.0","zl0onotbr4x0fkxmfnhm","male","battle","check-2.png","2","check2","","",""
"59436","","instructions","3","76236","0.0-3.0","zl0onotbr4x0fkxmfnhm","male","battle","","","","[{""page_index"":0,""viewing_time"":10237},{""page_index"":1,""viewing_time"":42547},{""page_index"":2,""viewing_time"":5480},{""page_index"":3,""viewing_time"":1170}]","",""
"20606","","html-slider-response","4","96847","0.0-4.0","zl0onotbr4x0fkxmfnhm","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","0",""
"34655","","survey-text","5","131506","0.0-5.0","zl0onotbr4x0fkxmfnhm","male","battle","","","description","","","{""Q0"":""amazing. inspirational""}"
"11873","","survey-likert","6","143385","0.0-6.0-0.0","zl0onotbr4x0fkxmfnhm","male","battle","","","sympathy","","","{""Q0"":3}"
"25996","","survey-likert","7","169385","0.0-6.0-1.0","zl0onotbr4x0fkxmfnhm","male","battle","","","urgent","","","{""Q0"":1}"
"13057","","survey-text","8","182445","0.0-7.0","zl0onotbr4x0fkxmfnhm","male","battle","","","past-donations","","","{""Q0"":""3w""}"
"6176","","survey-multi-choice","9","188628","0.0-8.0-0.0","zl0onotbr4x0fkxmfnhm","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"7331","","survey-multi-choice","10","195966","0.0-8.0-1.0","zl0onotbr4x0fkxmfnhm","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"39706","","survey-multi-choice","11","235702","0.0-9.0","zl0onotbr4x0fkxmfnhm","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"17044","","survey-text","12","252750","0.0-10.0","zl0onotbr4x0fkxmfnhm","male","battle","","","age","","","{""Q0"":""24""}"
"9504","","survey-text","13","262257","0.0-11.0","zl0onotbr4x0fkxmfnhm","male","battle","","","purpose","","","{""Q0"":""charity""}"
"148076","","survey-text","14","410338","0.0-12.0","zl0onotbr4x0fkxmfnhm","male","battle","","","feedback","","","{""Q0"":""good!""}"
"26191","debrief.html","external-html","15","436779","0.0-13.0","zl0onotbr4x0fkxmfnhm","male","battle","","","","","",""
