"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10409","consent.html","external-html","0","10934","0.0-0.0","sfp6cw0x83t17xfv0uwr","male","journey","","","","","",""
"4558","","image-button-response","1","15505","0.0-1.0","sfp6cw0x83t17xfv0uwr","male","journey","check-1.png","1","check1","","",""
"3755","","image-button-response","2","19268","0.0-2.0","sfp6cw0x83t17xfv0uwr","male","journey","check-2.png","2","check2","","",""
"19087","","instructions","3","38360","0.0-3.0","sfp6cw0x83t17xfv0uwr","male","journey","","","","[{""page_index"":0,""viewing_time"":3785},{""page_index"":1,""viewing_time"":3479},{""page_index"":2,""viewing_time"":10414},{""page_index"":3,""viewing_time"":1405}]","",""
"17745","","html-slider-response","4","56117","0.0-4.0","sfp6cw0x83t17xfv0uwr","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","30",""
"749727","","survey-text","5","805855","0.0-5.0","sfp6cw0x83t17xfv0uwr","male","journey","","","description","","","{""Q0"":""Jason has a pure heart. but he is suffering from a thyroid surgery.jason also diagnosed on lymphia-2. so he started a  journey chemotherapy. so we will pay for him.""}"
"5706","","survey-likert","6","811583","0.0-6.0-0.0","sfp6cw0x83t17xfv0uwr","male","journey","","","urgent","","","{""Q0"":6}"
"3460","","survey-likert","7","815049","0.0-6.0-1.0","sfp6cw0x83t17xfv0uwr","male","journey","","","sympathy","","","{""Q0"":5}"
"4315","","survey-text","8","819368","0.0-7.0","sfp6cw0x83t17xfv0uwr","male","journey","","","past-donations","","","{""Q0"":""3""}"
"3845","","survey-multi-choice","9","823221","0.0-8.0-0.0","sfp6cw0x83t17xfv0uwr","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"3445","","survey-multi-choice","10","826677","0.0-8.0-1.0","sfp6cw0x83t17xfv0uwr","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"12701","","survey-multi-choice","11","839416","0.0-9.0","sfp6cw0x83t17xfv0uwr","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"5237","","survey-text","12","844659","0.0-10.0","sfp6cw0x83t17xfv0uwr","male","journey","","","age","","","{""Q0"":""27""}"
"9675","","survey-text","13","854339","0.0-11.0","sfp6cw0x83t17xfv0uwr","male","journey","","","purpose","","","{""Q0"":""""}"
"2910","","survey-text","14","857253","0.0-12.0","sfp6cw0x83t17xfv0uwr","male","journey","","","feedback","","","{""Q0"":""""}"
"7726","debrief.html","external-html","15","867098","0.0-13.0","sfp6cw0x83t17xfv0uwr","male","journey","","","","","",""
