"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"17259","consent.html","external-html","0","17397","0.0-0.0","29y0xdkk126od9h0ortu","male","literal","","","","","",""
"1840","","image-button-response","1","19240","0.0-1.0","29y0xdkk126od9h0ortu","male","literal","check-1.png","1","check1","","",""
"3826","","image-button-response","2","23067","0.0-2.0","29y0xdkk126od9h0ortu","male","literal","check-2.png","2","check2","","",""
"21038","","instructions","3","44107","0.0-3.0","29y0xdkk126od9h0ortu","male","literal","","","","[{""page_index"":0,""viewing_time"":3664},{""page_index"":1,""viewing_time"":10538},{""page_index"":2,""viewing_time"":5432},{""page_index"":3,""viewing_time"":1403}]","",""
"40213","","html-slider-response","4","84323","0.0-4.0","29y0xdkk126od9h0ortu","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","20",""
"61940","","survey-text","5","146265","0.0-5.0","29y0xdkk126od9h0ortu","male","literal","","","description","","","{""Q0"":""He has stage II CA and his friend in raising financial support. He has a rough time ahead and every bit helps.""}"
"8855","","survey-likert","6","155123","0.0-6.0-0.0","29y0xdkk126od9h0ortu","male","literal","","","urgent","","","{""Q0"":4}"
"6306","","survey-likert","7","161431","0.0-6.0-1.0","29y0xdkk126od9h0ortu","male","literal","","","sympathy","","","{""Q0"":5}"
"4481","","survey-text","8","165914","0.0-7.0","29y0xdkk126od9h0ortu","male","literal","","","past-donations","","","{""Q0"":""4""}"
"2156","","survey-multi-choice","9","168074","0.0-8.0-0.0","29y0xdkk126od9h0ortu","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"7596","","survey-multi-choice","10","175674","0.0-8.0-1.0","29y0xdkk126od9h0ortu","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"8800","","survey-multi-choice","11","184480","0.0-9.0","29y0xdkk126od9h0ortu","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3042","","survey-text","12","187524","0.0-10.0","29y0xdkk126od9h0ortu","male","literal","","","age","","","{""Q0"":""37""}"
"3311","","survey-text","13","190837","0.0-11.0","29y0xdkk126od9h0ortu","male","literal","","","purpose","","","{""Q0"":""Not sure""}"
"2379","","survey-text","14","193218","0.0-12.0","29y0xdkk126od9h0ortu","male","literal","","","feedback","","","{""Q0"":""Nope""}"
"7379","debrief.html","external-html","15","200933","0.0-13.0","29y0xdkk126od9h0ortu","male","literal","","","","","",""
