"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10633","consent.html","external-html","0","10821","0.0-0.0","e3nqgmkkgb2e3f804kpz","female","literal","","","","","",""
"1430","","image-button-response","1","12262","0.0-1.0","e3nqgmkkgb2e3f804kpz","female","literal","check-1.png","1","check1","","",""
"2108","","image-button-response","2","14374","0.0-2.0","e3nqgmkkgb2e3f804kpz","female","literal","check-2.png","2","check2","","",""
"10689","","instructions","3","25065","0.0-3.0","e3nqgmkkgb2e3f804kpz","female","literal","","","","[{""page_index"":0,""viewing_time"":1950},{""page_index"":1,""viewing_time"":5037},{""page_index"":2,""viewing_time"":2955},{""page_index"":3,""viewing_time"":746}]","",""
"19391","","html-slider-response","4","44464","0.0-4.0","e3nqgmkkgb2e3f804kpz","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","4",""
"17392","","survey-text","5","61860","0.0-5.0","e3nqgmkkgb2e3f804kpz","female","literal","","","description","","","{""Q0"":""Jenifer has cancer. She undergoes chemotherapy every 3 weeks.""}"
"3931","","survey-likert","6","65800","0.0-6.0-0.0","e3nqgmkkgb2e3f804kpz","female","literal","","","sympathy","","","{""Q0"":6}"
"1676","","survey-likert","7","67480","0.0-6.0-1.0","e3nqgmkkgb2e3f804kpz","female","literal","","","urgent","","","{""Q0"":6}"
"4045","","survey-text","8","71529","0.0-7.0","e3nqgmkkgb2e3f804kpz","female","literal","","","past-donations","","","{""Q0"":""0""}"
"1958","","survey-multi-choice","9","73500","0.0-8.0-0.0","e3nqgmkkgb2e3f804kpz","female","literal","","","ff-cancer","","","{""Q0"":""No""}"
"1091","","survey-multi-choice","10","74598","0.0-8.0-1.0","e3nqgmkkgb2e3f804kpz","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"6413","","survey-multi-choice","11","81050","0.0-9.0","e3nqgmkkgb2e3f804kpz","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"1943","","survey-text","12","82998","0.0-10.0","e3nqgmkkgb2e3f804kpz","female","literal","","","age","","","{""Q0"":""20""}"
"9364","","survey-text","13","92366","0.0-11.0","e3nqgmkkgb2e3f804kpz","female","literal","","","purpose","","","{""Q0"":""generosity among certain people""}"
"2319","","survey-text","14","94690","0.0-12.0","e3nqgmkkgb2e3f804kpz","female","literal","","","feedback","","","{""Q0"":""no""}"
"3520","debrief.html","external-html","15","98507","0.0-13.0","e3nqgmkkgb2e3f804kpz","female","literal","","","","","",""
