"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"17237","consent.html","external-html","0","17305","0.0-0.0","nek5amnrdfpnq6g6zdhj","female","journey","","","","","",""
"6990","","image-button-response","1","24313","0.0-1.0","nek5amnrdfpnq6g6zdhj","female","journey","check-1.png","2","check1","","",""
"6006","","image-button-response","2","30332","0.0-2.0","nek5amnrdfpnq6g6zdhj","female","journey","check-2.png","2","check2","","",""
"20909","","instructions","3","51245","0.0-3.0","nek5amnrdfpnq6g6zdhj","female","journey","","","","[{""page_index"":0,""viewing_time"":6640},{""page_index"":1,""viewing_time"":2141},{""page_index"":2,""viewing_time"":9372},{""page_index"":3,""viewing_time"":2753}]","",""
"65059","","html-slider-response","4","116315","0.0-4.0","nek5amnrdfpnq6g6zdhj","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","35",""
"256157","","survey-text","5","372487","0.0-5.0","nek5amnrdfpnq6g6zdhj","female","journey","","","description","","","{""Q0"":""She has a gold heart \nBut unfortunately she was diagnose with stage ll lymphoma""}"
"21594","","survey-likert","6","394101","0.0-6.0-0.0","nek5amnrdfpnq6g6zdhj","female","journey","","","urgent","","","{""Q0"":5}"
"4827","","survey-likert","7","398944","0.0-6.0-1.0","nek5amnrdfpnq6g6zdhj","female","journey","","","sympathy","","","{""Q0"":5}"
"16401","","survey-text","8","415359","0.0-7.0","nek5amnrdfpnq6g6zdhj","female","journey","","","past-donations","","","{""Q0"":""7""}"
"5625","","survey-multi-choice","9","421019","0.0-8.0-0.0","nek5amnrdfpnq6g6zdhj","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"7434","","survey-multi-choice","10","428473","0.0-8.0-1.0","nek5amnrdfpnq6g6zdhj","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"22397","","survey-multi-choice","11","450965","0.0-9.0","nek5amnrdfpnq6g6zdhj","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"10940","","survey-text","12","461917","0.0-10.0","nek5amnrdfpnq6g6zdhj","female","journey","","","age","","","{""Q0"":""35""}"
"22131","","survey-text","13","484056","0.0-11.0","nek5amnrdfpnq6g6zdhj","female","journey","","","purpose","","","{""Q0"":""""}"
"5198","","survey-text","14","489272","0.0-12.0","nek5amnrdfpnq6g6zdhj","female","journey","","","feedback","","","{""Q0"":""""}"
"8988","debrief.html","external-html","15","500047","0.0-13.0","nek5amnrdfpnq6g6zdhj","female","journey","","","","","",""
