"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"2300","consent.html","external-html","0","2500","0.0-0.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","","","",""
"6800","","image-button-response","1","9300","0.0-1.0","8pyyr6eo3uyqpw8fl04u","male","journey","check-1.png","1","check1","","",""
"3300","","image-button-response","2","12600","0.0-2.0","8pyyr6eo3uyqpw8fl04u","male","journey","check-2.png","2","check2","","",""
"89900","","instructions","3","102500","0.0-3.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","","[{""page_index"":0,""viewing_time"":2900},{""page_index"":1,""viewing_time"":82600},{""page_index"":2,""viewing_time"":3500},{""page_index"":3,""viewing_time"":900}]","",""
"20300","","html-slider-response","4","122800","0.0-4.0","8pyyr6eo3uyqpw8fl04u","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","0",""
"27900","","survey-text","5","150700","0.0-5.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","description","","","{""Q0"":""Jason was diagnosed with cancer. He's gonna need to go through months of expensive treatment.""}"
"3800","","survey-likert","6","154500","0.0-6.0-0.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","urgent","","","{""Q0"":5}"
"8300","","survey-likert","7","162800","0.0-6.0-1.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","sympathy","","","{""Q0"":3}"
"3700","","survey-text","8","166500","0.0-7.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","past-donations","","","{""Q0"":""2""}"
"1500","","survey-multi-choice","9","168000","0.0-8.0-0.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"2800","","survey-multi-choice","10","170800","0.0-8.0-1.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"5800","","survey-multi-choice","11","176600","0.0-9.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3200","","survey-text","12","179800","0.0-10.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","age","","","{""Q0"":""31""}"
"2300","","survey-text","13","182100","0.0-11.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","purpose","","","{""Q0"":""""}"
"1400","","survey-text","14","183500","0.0-12.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","feedback","","","{""Q0"":""""}"
"3900","debrief.html","external-html","15","188700","0.0-13.0","8pyyr6eo3uyqpw8fl04u","male","journey","","","","","",""
