"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"31399","consent.html","external-html","0","31498","0.0-0.0","zyqq1d8bymzk8zau7zqa","male","journey","","","","","",""
"6376","","image-button-response","1","37878","0.0-1.0","zyqq1d8bymzk8zau7zqa","male","journey","check-1.png","1","check1","","",""
"3895","","image-button-response","2","41774","0.0-2.0","zyqq1d8bymzk8zau7zqa","male","journey","check-2.png","2","check2","","",""
"26176","","instructions","3","67951","0.0-3.0","zyqq1d8bymzk8zau7zqa","male","journey","","","","[{""page_index"":0,""viewing_time"":3270},{""page_index"":1,""viewing_time"":15441},{""page_index"":2,""viewing_time"":6344},{""page_index"":3,""viewing_time"":1120}]","",""
"22006","","html-slider-response","4","89959","0.0-4.0","zyqq1d8bymzk8zau7zqa","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","14",""
"29366","","survey-text","5","119326","0.0-5.0","zyqq1d8bymzk8zau7zqa","male","journey","","","description","","","{""Q0"":""He was diagnosed with lymphoma. He has to go to the doctor and get treatments all the time.""}"
"5223","","survey-likert","6","124551","0.0-6.0-0.0","zyqq1d8bymzk8zau7zqa","male","journey","","","urgent","","","{""Q0"":5}"
"4966","","survey-likert","7","129518","0.0-6.0-1.0","zyqq1d8bymzk8zau7zqa","male","journey","","","sympathy","","","{""Q0"":5}"
"3526","","survey-text","8","133045","0.0-7.0","zyqq1d8bymzk8zau7zqa","male","journey","","","past-donations","","","{""Q0"":""1""}"
"2503","","survey-multi-choice","9","135550","0.0-8.0-0.0","zyqq1d8bymzk8zau7zqa","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"5181","","survey-multi-choice","10","140734","0.0-8.0-1.0","zyqq1d8bymzk8zau7zqa","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"13162","","survey-multi-choice","11","153902","0.0-9.0","zyqq1d8bymzk8zau7zqa","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"9262","","survey-text","12","163165","0.0-10.0","zyqq1d8bymzk8zau7zqa","male","journey","","","age","","","{""Q0"":""31""}"
"2223","","survey-text","13","165389","0.0-11.0","zyqq1d8bymzk8zau7zqa","male","journey","","","purpose","","","{""Q0"":""""}"
"1247","","survey-text","14","166638","0.0-12.0","zyqq1d8bymzk8zau7zqa","male","journey","","","feedback","","","{""Q0"":""""}"
"3659","debrief.html","external-html","15","170591","0.0-13.0","zyqq1d8bymzk8zau7zqa","male","journey","","","","","",""
