"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"13845","consent.html","external-html","0","14101","0.0-0.0","dz767lcs53xopxkgceoh","female","battle","","","","","",""
"2598","","image-button-response","1","16706","0.0-1.0","dz767lcs53xopxkgceoh","female","battle","check-1.png","1","check1","","",""
"3108","","image-button-response","2","19817","0.0-2.0","dz767lcs53xopxkgceoh","female","battle","check-2.png","2","check2","","",""
"40134","","instructions","3","59954","0.0-3.0","dz767lcs53xopxkgceoh","female","battle","","","","[{""page_index"":0,""viewing_time"":7108},{""page_index"":1,""viewing_time"":23384},{""page_index"":2,""viewing_time"":8121},{""page_index"":3,""viewing_time"":1520}]","",""
"52291","","html-slider-response","4","112249","0.0-4.0","dz767lcs53xopxkgceoh","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","50",""
"29540","","survey-text","5","141793","0.0-5.0","dz767lcs53xopxkgceoh","female","battle","","","description","","","{""Q0"":""Has stage 2 lymphoma, undergoing radiation therapy. Her best friend is starting a campaign to help her pay bills.""}"
"5606","","survey-likert","6","147403","0.0-6.0-0.0","dz767lcs53xopxkgceoh","female","battle","","","sympathy","","","{""Q0"":5}"
"5131","","survey-likert","7","152546","0.0-6.0-1.0","dz767lcs53xopxkgceoh","female","battle","","","urgent","","","{""Q0"":4}"
"2857","","survey-text","8","155412","0.0-7.0","dz767lcs53xopxkgceoh","female","battle","","","past-donations","","","{""Q0"":""0""}"
"2984","","survey-multi-choice","9","158401","0.0-8.0-0.0","dz767lcs53xopxkgceoh","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"4223","","survey-multi-choice","10","162634","0.0-8.0-1.0","dz767lcs53xopxkgceoh","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"8726","","survey-multi-choice","11","171386","0.0-9.0","dz767lcs53xopxkgceoh","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2735","","survey-text","12","174130","0.0-10.0","dz767lcs53xopxkgceoh","female","battle","","","age","","","{""Q0"":""47""}"
"16252","","survey-text","13","190385","0.0-11.0","dz767lcs53xopxkgceoh","female","battle","","","purpose","","","{""Q0"":""People's altruism when they have a stake in getting something too?""}"
"2943","","survey-text","14","193329","0.0-12.0","dz767lcs53xopxkgceoh","female","battle","","","feedback","","","{""Q0"":""No""}"
"45988","debrief.html","external-html","15","239560","0.0-13.0","dz767lcs53xopxkgceoh","female","battle","","","","","",""
