,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,20138,consent.html,external-html,0,20221,0.0-0.0,rdw3ho2wz73rbonhpb32,male,battle,,,,,,
1,3651,,image-button-response,1,23884,0.0-1.0,rdw3ho2wz73rbonhpb32,male,battle,check-1.png,1.0,check1,,,
2,4560,,image-button-response,2,28450,0.0-2.0,rdw3ho2wz73rbonhpb32,male,battle,check-2.png,2.0,check2,,,
3,33813,,instructions,3,62267,0.0-3.0,rdw3ho2wz73rbonhpb32,male,battle,,,,"[{""page_index"":0,""viewing_time"":5571},{""page_index"":1,""viewing_time"":18841},{""page_index"":2,""viewing_time"":7520},{""page_index"":3,""viewing_time"":1880}]",,
4,11253,,html-slider-response,4,73531,0.0-4.0,rdw3ho2wz73rbonhpb32,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,50.0,
5,249520,,survey-text,5,323058,0.0-5.0,rdw3ho2wz73rbonhpb32,male,battle,,,description,,,"{""Q0"":""Hey! john wanna tell about one guy who is strugling to live, now he is close to the victory and his name is jason he is affected by lymphoma, so please donate something you have it will help to surveys jasons life""}"
6,5063,,survey-likert,6,328131,0.0-6.0-0.0,rdw3ho2wz73rbonhpb32,male,battle,,,sympathy,,,"{""Q0"":5}"
7,6411,,survey-likert,7,334548,0.0-6.0-1.0,rdw3ho2wz73rbonhpb32,male,battle,,,urgent,,,"{""Q0"":6}"
8,6752,,survey-text,8,341306,0.0-7.0,rdw3ho2wz73rbonhpb32,male,battle,,,past-donations,,,"{""Q0"":""8""}"
9,7656,,survey-multi-choice,9,348972,0.0-8.0-0.0,rdw3ho2wz73rbonhpb32,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3838,,survey-multi-choice,10,352819,0.0-8.0-1.0,rdw3ho2wz73rbonhpb32,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,14094,,survey-multi-choice,11,366956,0.0-9.0,rdw3ho2wz73rbonhpb32,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,5953,,survey-text,12,372915,0.0-10.0,rdw3ho2wz73rbonhpb32,male,battle,,,age,,,"{""Q0"":""27""}"
13,26020,,survey-text,13,398940,0.0-11.0,rdw3ho2wz73rbonhpb32,male,battle,,,purpose,,,"{""Q0"":""The peoples kindness for donating the poor people""}"
14,6187,,survey-text,14,405131,0.0-12.0,rdw3ho2wz73rbonhpb32,male,battle,,,feedback,,,"{""Q0"":""n/a""}"
15,9285,debrief.html,external-html,15,414571,0.0-13.0,rdw3ho2wz73rbonhpb32,male,battle,,,,,,
