,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,13609,consent.html,external-html,0,13650,0.0-0.0,88r6wto7h28vukmgj0os,female,journey,,,,,,
1,1803,,image-button-response,1,15456,0.0-1.0,88r6wto7h28vukmgj0os,female,journey,check-1.png,1.0,check1,,,
2,2618,,image-button-response,2,18076,0.0-2.0,88r6wto7h28vukmgj0os,female,journey,check-2.png,2.0,check2,,,
3,22430,,instructions,3,40506,0.0-3.0,88r6wto7h28vukmgj0os,female,journey,,,,"[{""page_index"":0,""viewing_time"":4030},{""page_index"":1,""viewing_time"":11914},{""page_index"":2,""viewing_time"":5379},{""page_index"":3,""viewing_time"":1106}]",,
4,60536,,html-slider-response,4,101045,0.0-4.0,88r6wto7h28vukmgj0os,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,25.0,
5,27425,,survey-text,5,128473,0.0-5.0,88r6wto7h28vukmgj0os,female,journey,,,description,,,"{""Q0"":""I would describe her situation as a really difficult road dealing with chemotherapy. I think she will have days where she is in good spirits and days in which she does not want to do anything and feels terrible. ""}"
6,4718,,survey-likert,6,133193,0.0-6.0-0.0,88r6wto7h28vukmgj0os,female,journey,,,sympathy,,,"{""Q0"":5}"
7,2814,,survey-likert,7,136009,0.0-6.0-1.0,88r6wto7h28vukmgj0os,female,journey,,,urgent,,,"{""Q0"":5}"
8,2374,,survey-text,8,138384,0.0-7.0,88r6wto7h28vukmgj0os,female,journey,,,past-donations,,,"{""Q0"":""0""}"
9,3701,,survey-multi-choice,9,142087,0.0-8.0-0.0,88r6wto7h28vukmgj0os,female,journey,,,ff-cancer,,,"{""Q0"":""No""}"
10,1833,,survey-multi-choice,10,143923,0.0-8.0-1.0,88r6wto7h28vukmgj0os,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,6305,,survey-multi-choice,11,150236,0.0-9.0,88r6wto7h28vukmgj0os,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,2083,,survey-text,12,152320,0.0-10.0,88r6wto7h28vukmgj0os,female,journey,,,age,,,"{""Q0"":""24""}"
13,3577,,survey-text,13,155898,0.0-11.0,88r6wto7h28vukmgj0os,female,journey,,,purpose,,,"{""Q0"":""Unknown""}"
14,3010,,survey-text,14,158909,0.0-12.0,88r6wto7h28vukmgj0os,female,journey,,,feedback,,,"{""Q0"":""None""}"
15,7198,debrief.html,external-html,15,166284,0.0-13.0,88r6wto7h28vukmgj0os,female,journey,,,,,,
