,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3683,consent.html,external-html,0,4367,0.0-0.0,v057pl734yz8y5wdd872,male,literal,,,,,,
1,1955,,image-button-response,1,6326,0.0-1.0,v057pl734yz8y5wdd872,male,literal,check-1.png,1.0,check1,,,
2,2409,,image-button-response,2,8736,0.0-2.0,v057pl734yz8y5wdd872,male,literal,check-2.png,2.0,check2,,,
3,20804,,instructions,3,29541,0.0-3.0,v057pl734yz8y5wdd872,male,literal,,,,"[{""page_index"":0,""viewing_time"":4115},{""page_index"":1,""viewing_time"":11553},{""page_index"":2,""viewing_time"":3807},{""page_index"":3,""viewing_time"":1328}]",,
4,44590,,html-slider-response,4,74134,0.0-4.0,v057pl734yz8y5wdd872,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,70328,,survey-text,5,144463,0.0-5.0,v057pl734yz8y5wdd872,male,literal,,,description,,,"{""Q0"":""I would tell them that Jason is an individual who has tragically been stricken with Lymphoma and desperately needs help paying for his cancer treatments. He needs any help he can get, and he would be forever grateful if you donated to help him.""}"
6,4545,,survey-likert,6,149010,0.0-6.0-0.0,v057pl734yz8y5wdd872,male,literal,,,sympathy,,,"{""Q0"":6}"
7,2275,,survey-likert,7,151286,0.0-6.0-1.0,v057pl734yz8y5wdd872,male,literal,,,urgent,,,"{""Q0"":5}"
8,3600,,survey-text,8,154886,0.0-7.0,v057pl734yz8y5wdd872,male,literal,,,past-donations,,,"{""Q0"":""4""}"
9,3568,,survey-multi-choice,9,158456,0.0-8.0-0.0,v057pl734yz8y5wdd872,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,1567,,survey-multi-choice,10,160025,0.0-8.0-1.0,v057pl734yz8y5wdd872,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,15885,,survey-multi-choice,11,175913,0.0-9.0,v057pl734yz8y5wdd872,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3533,,survey-text,12,179447,0.0-10.0,v057pl734yz8y5wdd872,male,literal,,,age,,,"{""Q0"":""21""}"
13,40646,,survey-text,13,220094,0.0-11.0,v057pl734yz8y5wdd872,male,literal,,,purpose,,,"{""Q0"":""I believe you were testing to see how people would respond to the plea in light of the fact that donating will decrease their own reward theoretically.""}"
14,4104,,survey-text,14,224198,0.0-12.0,v057pl734yz8y5wdd872,male,literal,,,feedback,,,"{""Q0"":""No""}"
15,18788,debrief.html,external-html,15,244988,0.0-13.0,v057pl734yz8y5wdd872,male,literal,,,,,,
