"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"4782","consent.html","external-html","0","4869","0.0-0.0","cnhgms8p6s3z95lgqz08","female","battle","","","","","",""
"2031","","image-button-response","1","6903","0.0-1.0","cnhgms8p6s3z95lgqz08","female","battle","check-1.png","1","check1","","",""
"1899","","image-button-response","2","8804","0.0-2.0","cnhgms8p6s3z95lgqz08","female","battle","check-2.png","2","check2","","",""
"17100","","instructions","3","25904","0.0-3.0","cnhgms8p6s3z95lgqz08","female","battle","","","","[{""page_index"":0,""viewing_time"":4117},{""page_index"":1,""viewing_time"":7469},{""page_index"":2,""viewing_time"":4411},{""page_index"":3,""viewing_time"":1102}]","",""
"9920","","html-slider-response","4","35826","0.0-4.0","cnhgms8p6s3z95lgqz08","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","0",""
"11698","","survey-text","5","47527","0.0-5.0","cnhgms8p6s3z95lgqz08","female","battle","","","description","","","{""Q0"":""She is sick. She's suffering from lymphoma.""}"
"6107","","survey-likert","6","53636","0.0-6.0-0.0","cnhgms8p6s3z95lgqz08","female","battle","","","sympathy","","","{""Q0"":6}"
"1888","","survey-likert","7","55525","0.0-6.0-1.0","cnhgms8p6s3z95lgqz08","female","battle","","","urgent","","","{""Q0"":5}"
"2417","","survey-text","8","57944","0.0-7.0","cnhgms8p6s3z95lgqz08","female","battle","","","past-donations","","","{""Q0"":""1""}"
"1854","","survey-multi-choice","9","59800","0.0-8.0-0.0","cnhgms8p6s3z95lgqz08","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"1944","","survey-multi-choice","10","61747","0.0-8.0-1.0","cnhgms8p6s3z95lgqz08","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"7125","","survey-multi-choice","11","68880","0.0-9.0","cnhgms8p6s3z95lgqz08","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"2619","","survey-text","12","71500","0.0-10.0","cnhgms8p6s3z95lgqz08","female","battle","","","age","","","{""Q0"":""41""}"
"1653","","survey-text","13","73154","0.0-11.0","cnhgms8p6s3z95lgqz08","female","battle","","","purpose","","","{""Q0"":""""}"
"1461","","survey-text","14","74616","0.0-12.0","cnhgms8p6s3z95lgqz08","female","battle","","","feedback","","","{""Q0"":""""}"
"3446","debrief.html","external-html","15","78297","0.0-13.0","cnhgms8p6s3z95lgqz08","female","battle","","","","","",""
