"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11695","consent.html","external-html","0","11827","0.0-0.0","ngeftjzdv89a1gb87lq0","male","journey","","","","","",""
"1824","","image-button-response","1","13653","0.0-1.0","ngeftjzdv89a1gb87lq0","male","journey","check-1.png","1","check1","","",""
"2068","","image-button-response","2","15722","0.0-2.0","ngeftjzdv89a1gb87lq0","male","journey","check-2.png","2","check2","","",""
"16875","","instructions","3","32598","0.0-3.0","ngeftjzdv89a1gb87lq0","male","journey","","","","[{""page_index"":0,""viewing_time"":2800},{""page_index"":1,""viewing_time"":10681},{""page_index"":2,""viewing_time"":2468},{""page_index"":3,""viewing_time"":925}]","",""
"14253","","html-slider-response","4","46852","0.0-4.0","ngeftjzdv89a1gb87lq0","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","","trial","","25",""
"7423","","survey-text","5","54277","0.0-5.0","ngeftjzdv89a1gb87lq0","male","journey","","","description","","","{""Q0"":""this shit sucks, dude""}"
"3996","","survey-likert","6","58274","0.0-6.0-0.0","ngeftjzdv89a1gb87lq0","male","journey","","","urgent","","","{""Q0"":5}"
"2669","","survey-likert","7","60945","0.0-6.0-1.0","ngeftjzdv89a1gb87lq0","male","journey","","","sympathy","","","{""Q0"":4}"
"6128","","survey-text","8","67073","0.0-7.0","ngeftjzdv89a1gb87lq0","male","journey","","","past-donations","","","{""Q0"":""i don't have money""}"
"2631","","survey-multi-choice","9","69706","0.0-8.0-0.0","ngeftjzdv89a1gb87lq0","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"3176","","survey-multi-choice","10","72885","0.0-8.0-1.0","ngeftjzdv89a1gb87lq0","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"11861","","survey-multi-choice","11","84755","0.0-9.0","ngeftjzdv89a1gb87lq0","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4439","","survey-text","12","89195","0.0-10.0","ngeftjzdv89a1gb87lq0","male","journey","","","age","","","{""Q0"":""20""}"
"17491","","survey-text","13","106687","0.0-11.0","ngeftjzdv89a1gb87lq0","male","journey","","","purpose","","","{""Q0"":""willingness to donate as according to age and education level?""}"
"1090","","survey-text","14","107779","0.0-12.0","ngeftjzdv89a1gb87lq0","male","journey","","","feedback","","","{""Q0"":""""}"
"4124","debrief.html","external-html","15","112183","0.0-13.0","ngeftjzdv89a1gb87lq0","male","journey","","","","","",""
