"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"15235","consent.html","external-html","0","15358","0.0-0.0","1n9uwjxq42043gn3or0z","male","literal","","","","","",""
"2216","","image-button-response","1","17576","0.0-1.0","1n9uwjxq42043gn3or0z","male","literal","check-1.png","1","check1","","",""
"2941","","image-button-response","2","20518","0.0-2.0","1n9uwjxq42043gn3or0z","male","literal","check-2.png","2","check2","","",""
"31807","","instructions","3","52326","0.0-3.0","1n9uwjxq42043gn3or0z","male","literal","","","","[{""page_index"":0,""viewing_time"":11382},{""page_index"":1,""viewing_time"":12327},{""page_index"":2,""viewing_time"":6546},{""page_index"":3,""viewing_time"":1551}]","",""
"130221","","html-slider-response","4","182549","0.0-4.0","1n9uwjxq42043gn3or0z","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","","trial","","40",""
"50367","","survey-text","5","232920","0.0-5.0","1n9uwjxq42043gn3or0z","male","literal","","","description","","","{""Q0"":""Jason had surgery for a thyroid issue and then was diagnosed with lymphoma. He's currently undergoing treatment, chemo and radiation, and so far seems to be responding well, but it's a long road ahead for him until he's clear of the disease.""}"
"5188","","survey-likert","6","238108","0.0-6.0-0.0","1n9uwjxq42043gn3or0z","male","literal","","","urgent","","","{""Q0"":5}"
"3047","","survey-likert","7","241156","0.0-6.0-1.0","1n9uwjxq42043gn3or0z","male","literal","","","sympathy","","","{""Q0"":6}"
"3707","","survey-text","8","244863","0.0-7.0","1n9uwjxq42043gn3or0z","male","literal","","","past-donations","","","{""Q0"":""4""}"
"3019","","survey-multi-choice","9","247884","0.0-8.0-0.0","1n9uwjxq42043gn3or0z","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2569","","survey-multi-choice","10","250455","0.0-8.0-1.0","1n9uwjxq42043gn3or0z","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"8630","","survey-multi-choice","11","259088","0.0-9.0","1n9uwjxq42043gn3or0z","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"4584","","survey-text","12","263673","0.0-10.0","1n9uwjxq42043gn3or0z","male","literal","","","age","","","{""Q0"":""45""}"
"2449","","survey-text","13","266122","0.0-11.0","1n9uwjxq42043gn3or0z","male","literal","","","purpose","","","{""Q0"":""""}"
"1351","","survey-text","14","267473","0.0-12.0","1n9uwjxq42043gn3or0z","male","literal","","","feedback","","","{""Q0"":""""}"
"17063","debrief.html","external-html","15","285023","0.0-13.0","1n9uwjxq42043gn3or0z","male","literal","","","","","",""
