"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"8747","consent.html","external-html","0","8876","0.0-0.0","vfwejnyw5cu87gdnu28k","male","literal","","","","","",""
"2675","","image-button-response","1","11558","0.0-1.0","vfwejnyw5cu87gdnu28k","male","literal","check-1.png","2","check1","","",""
"10631","","image-button-response","2","22192","0.0-2.0","vfwejnyw5cu87gdnu28k","male","literal","check-2.png","2","check2","","",""
"7075","","instructions","3","29269","0.0-3.0","vfwejnyw5cu87gdnu28k","male","literal","","","","[{""page_index"":0,""viewing_time"":2188},{""page_index"":1,""viewing_time"":1933},{""page_index"":2,""viewing_time"":1576},{""page_index"":3,""viewing_time"":1374}]","",""
"10845","","html-slider-response","4","40119","0.0-4.0","vfwejnyw5cu87gdnu28k","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","25",""
"41004","","survey-text","5","81128","0.0-5.0","vfwejnyw5cu87gdnu28k","male","literal","","","description","","","{""Q0"":""Welcome to Jason's Friends Foundation. Our mission is to assist Wyoming families whose children suffer from childhood cancers or brain or spinal cord tumors ...""}"
"3005","","survey-likert","6","84136","0.0-6.0-0.0","vfwejnyw5cu87gdnu28k","male","literal","","","sympathy","","","{""Q0"":4}"
"10831","","survey-likert","7","94979","0.0-6.0-1.0","vfwejnyw5cu87gdnu28k","male","literal","","","urgent","","","{""Q0"":0}"
"5161","","survey-text","8","100142","0.0-7.0","vfwejnyw5cu87gdnu28k","male","literal","","","past-donations","","","{""Q0"":""8""}"
"3734","","survey-multi-choice","9","103883","0.0-8.0-0.0","vfwejnyw5cu87gdnu28k","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"3161","","survey-multi-choice","10","107048","0.0-8.0-1.0","vfwejnyw5cu87gdnu28k","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"13288","","survey-multi-choice","11","120356","0.0-9.0","vfwejnyw5cu87gdnu28k","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"5120","","survey-text","12","125484","0.0-10.0","vfwejnyw5cu87gdnu28k","male","literal","","","age","","","{""Q0"":""55""}"
"4001","","survey-text","13","129487","0.0-11.0","vfwejnyw5cu87gdnu28k","male","literal","","","purpose","","","{""Q0"":""""}"
"3021","","survey-text","14","132511","0.0-12.0","vfwejnyw5cu87gdnu28k","male","literal","","","feedback","","","{""Q0"":""""}"
"18875","debrief.html","external-html","15","151715","0.0-13.0","vfwejnyw5cu87gdnu28k","male","literal","","","","","",""
