"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"3750","consent.html","external-html","0","3881","0.0-0.0","af35byzjdgzf3rx9rnl2","male","battle","","","","","",""
"1504","","image-button-response","1","5389","0.0-1.0","af35byzjdgzf3rx9rnl2","male","battle","check-1.png","1","check1","","",""
"2558","","image-button-response","2","7948","0.0-2.0","af35byzjdgzf3rx9rnl2","male","battle","check-2.png","2","check2","","",""
"45781","","instructions","3","53729","0.0-3.0","af35byzjdgzf3rx9rnl2","male","battle","","","","[{""page_index"":0,""viewing_time"":4252},{""page_index"":1,""viewing_time"":36115},{""page_index"":2,""viewing_time"":4339},{""page_index"":3,""viewing_time"":1074}]","",""
"131576","","html-slider-response","4","185308","0.0-4.0","af35byzjdgzf3rx9rnl2","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","25",""
"24488","","survey-text","5","209799","0.0-5.0","af35byzjdgzf3rx9rnl2","male","battle","","","description","","","{""Q0"":""Jason is in a battle for his life against lymphoma. He's willing to fight and has a lot of energy toward it. ""}"
"6465","","survey-likert","6","216267","0.0-6.0-0.0","af35byzjdgzf3rx9rnl2","male","battle","","","sympathy","","","{""Q0"":5}"
"5091","","survey-likert","7","221366","0.0-6.0-1.0","af35byzjdgzf3rx9rnl2","male","battle","","","urgent","","","{""Q0"":6}"
"3085","","survey-text","8","224460","0.0-7.0","af35byzjdgzf3rx9rnl2","male","battle","","","past-donations","","","{""Q0"":""2""}"
"3692","","survey-multi-choice","9","228155","0.0-8.0-0.0","af35byzjdgzf3rx9rnl2","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"1843","","survey-multi-choice","10","230008","0.0-8.0-1.0","af35byzjdgzf3rx9rnl2","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"8299","","survey-multi-choice","11","238321","0.0-9.0","af35byzjdgzf3rx9rnl2","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"7310","","survey-text","12","245639","0.0-10.0","af35byzjdgzf3rx9rnl2","male","battle","","","age","","","{""Q0"":""28""}"
"10797","","survey-text","13","256439","0.0-11.0","af35byzjdgzf3rx9rnl2","male","battle","","","purpose","","","{""Q0"":""Sympathy toward others""}"
"1260","","survey-text","14","257701","0.0-12.0","af35byzjdgzf3rx9rnl2","male","battle","","","feedback","","","{""Q0"":""""}"
"3243","debrief.html","external-html","15","261336","0.0-13.0","af35byzjdgzf3rx9rnl2","male","battle","","","","","",""
