"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10054","consent.html","external-html","0","10152","0.0-0.0","21lmz13dt9lyoe64w9bg","female","literal","","","","","",""
"2392","","image-button-response","1","12547","0.0-1.0","21lmz13dt9lyoe64w9bg","female","literal","check-1.png","1","check1","","",""
"3855","","image-button-response","2","16404","0.0-2.0","21lmz13dt9lyoe64w9bg","female","literal","check-2.png","2","check2","","",""
"32071","","instructions","3","48475","0.0-3.0","21lmz13dt9lyoe64w9bg","female","literal","","","","[{""page_index"":0,""viewing_time"":4786},{""page_index"":1,""viewing_time"":18455},{""page_index"":2,""viewing_time"":7603},{""page_index"":3,""viewing_time"":1226}]","",""
"24494","","html-slider-response","4","72972","0.0-4.0","21lmz13dt9lyoe64w9bg","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","20",""
"42326","","survey-text","5","115300","0.0-5.0","21lmz13dt9lyoe64w9bg","female","literal","","","description","","","{""Q0"":""Jennifer is suffering from cancer. She is currently undergoing chemo treatments and needs money to pay for her medical bills.""}"
"5750","","survey-likert","6","121053","0.0-6.0-0.0","21lmz13dt9lyoe64w9bg","female","literal","","","sympathy","","","{""Q0"":4}"
"3072","","survey-likert","7","124132","0.0-6.0-1.0","21lmz13dt9lyoe64w9bg","female","literal","","","urgent","","","{""Q0"":6}"
"12847","","survey-text","8","136986","0.0-7.0","21lmz13dt9lyoe64w9bg","female","literal","","","past-donations","","","{""Q0"":""0""}"
"2331","","survey-multi-choice","9","139322","0.0-8.0-0.0","21lmz13dt9lyoe64w9bg","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"2115","","survey-multi-choice","10","141444","0.0-8.0-1.0","21lmz13dt9lyoe64w9bg","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"14923","","survey-multi-choice","11","156381","0.0-9.0","21lmz13dt9lyoe64w9bg","female","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""Prefer not to say"",""Q3"":""No""}"
"2748","","survey-text","12","159136","0.0-10.0","21lmz13dt9lyoe64w9bg","female","literal","","","age","","","{""Q0"":""24""}"
"33781","","survey-text","13","192919","0.0-11.0","21lmz13dt9lyoe64w9bg","female","literal","","","purpose","","","{""Q0"":""A person's ability to empathize with a stranger going through a difficult time.""}"
"2465","","survey-text","14","195387","0.0-12.0","21lmz13dt9lyoe64w9bg","female","literal","","","feedback","","","{""Q0"":""""}"
"4843","debrief.html","external-html","15","200532","0.0-13.0","21lmz13dt9lyoe64w9bg","female","literal","","","","","",""
