"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5559","consent.html","external-html","0","5779","0.0-0.0","5akv05sf8v2phfbwzlvq","male","journey","","","","","",""
"1576","","image-button-response","1","7358","0.0-1.0","5akv05sf8v2phfbwzlvq","male","journey","check-1.png","1","check1","","",""
"3734","","image-button-response","2","11094","0.0-2.0","5akv05sf8v2phfbwzlvq","male","journey","check-2.png","2","check2","","",""
"21638","","instructions","3","32732","0.0-3.0","5akv05sf8v2phfbwzlvq","male","journey","","","","[{""page_index"":0,""viewing_time"":3647},{""page_index"":1,""viewing_time"":9177},{""page_index"":2,""viewing_time"":7843},{""page_index"":3,""viewing_time"":970}]","",""
"19370","","html-slider-response","4","52104","0.0-4.0","5akv05sf8v2phfbwzlvq","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","15",""
"34486","","survey-text","5","86593","0.0-5.0","5akv05sf8v2phfbwzlvq","male","journey","","","description","","","{""Q0"":""He seems very sick but does not want to be a burden on others. i think that shows he is humble.""}"
"8442","","survey-likert","6","95037","0.0-6.0-0.0","5akv05sf8v2phfbwzlvq","male","journey","","","sympathy","","","{""Q0"":4}"
"2943","","survey-likert","7","97999","0.0-6.0-1.0","5akv05sf8v2phfbwzlvq","male","journey","","","urgent","","","{""Q0"":4}"
"5507","","survey-text","8","103527","0.0-7.0","5akv05sf8v2phfbwzlvq","male","journey","","","past-donations","","","{""Q0"":""2""}"
"2289","","survey-multi-choice","9","105819","0.0-8.0-0.0","5akv05sf8v2phfbwzlvq","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"3999","","survey-multi-choice","10","109838","0.0-8.0-1.0","5akv05sf8v2phfbwzlvq","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"7636","","survey-multi-choice","11","117498","0.0-9.0","5akv05sf8v2phfbwzlvq","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"2345","","survey-text","12","119862","0.0-10.0","5akv05sf8v2phfbwzlvq","male","journey","","","age","","","{""Q0"":""21""}"
"25584","","survey-text","13","145448","0.0-11.0","5akv05sf8v2phfbwzlvq","male","journey","","","purpose","","","{""Q0"":""to see who would donate and synthesize with him""}"
"3882","","survey-text","14","149332","0.0-12.0","5akv05sf8v2phfbwzlvq","male","journey","","","feedback","","","{""Q0"":""none""}"
"3842","debrief.html","external-html","15","153403","0.0-13.0","5akv05sf8v2phfbwzlvq","male","journey","","","","","",""
