"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"28155","consent.html","external-html","0","28247","0.0-0.0","2rjgowc0yrhk205nsp9h","male","journey","","","","","",""
"15700","","image-button-response","1","43955","0.0-1.0","2rjgowc0yrhk205nsp9h","male","journey","check-1.png","1","check1","","",""
"13288","","image-button-response","2","57247","0.0-2.0","2rjgowc0yrhk205nsp9h","male","journey","check-2.png","2","check2","","",""
"75898","","instructions","3","133146","0.0-3.0","2rjgowc0yrhk205nsp9h","male","journey","","","","[{""page_index"":0,""viewing_time"":17055},{""page_index"":1,""viewing_time"":36383},{""page_index"":2,""viewing_time"":20377},{""page_index"":3,""viewing_time"":2080}]","",""
"183930","","html-slider-response","4","317081","0.0-4.0","2rjgowc0yrhk205nsp9h","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","10",""
"354812","","survey-text","5","671897","0.0-5.0","2rjgowc0yrhk205nsp9h","male","journey","","","description","","","{""Q0"":""This man was diagnosed with lymphoma after going through a complex thyroid surgery. He started chemotherapy the week following the surgery and will receive treatments every 21 days; he needs money to cover the expenses.""}"
"15276","","survey-likert","6","687178","0.0-6.0-0.0","2rjgowc0yrhk205nsp9h","male","journey","","","sympathy","","","{""Q0"":6}"
"8355","","survey-likert","7","695537","0.0-6.0-1.0","2rjgowc0yrhk205nsp9h","male","journey","","","urgent","","","{""Q0"":6}"
"15596","","survey-text","8","711136","0.0-7.0","2rjgowc0yrhk205nsp9h","male","journey","","","past-donations","","","{""Q0"":""0""}"
"33425","","survey-multi-choice","9","744570","0.0-8.0-0.0","2rjgowc0yrhk205nsp9h","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"3672","","survey-multi-choice","10","748248","0.0-8.0-1.0","2rjgowc0yrhk205nsp9h","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"29554","","survey-multi-choice","11","777816","0.0-9.0","2rjgowc0yrhk205nsp9h","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Less than a high school diploma"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"6621","","survey-text","12","784440","0.0-10.0","2rjgowc0yrhk205nsp9h","male","journey","","","age","","","{""Q0"":""33""}"
"89053","","survey-text","13","873496","0.0-11.0","2rjgowc0yrhk205nsp9h","male","journey","","","purpose","","","{""Q0"":""Are you trying to better understand what motivates people to donate to charity?""}"
"11093","","survey-text","14","884592","0.0-12.0","2rjgowc0yrhk205nsp9h","male","journey","","","feedback","","","{""Q0"":""I do not have any comments.""}"
"65854","debrief.html","external-html","15","950733","0.0-13.0","2rjgowc0yrhk205nsp9h","male","journey","","","","","",""
