"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"27540","consent.html","external-html","0","27646","0.0-0.0","cld9173zgjq628pnv0ay","female","battle","","","","","",""
"7078","","image-button-response","1","34734","0.0-1.0","cld9173zgjq628pnv0ay","female","battle","check-1.png","1","check1","","",""
"3371","","image-button-response","2","38107","0.0-2.0","cld9173zgjq628pnv0ay","female","battle","check-2.png","2","check2","","",""
"38176","","instructions","3","76284","0.0-3.0","cld9173zgjq628pnv0ay","female","battle","","","","[{""page_index"":0,""viewing_time"":9849},{""page_index"":1,""viewing_time"":17184},{""page_index"":2,""viewing_time"":8955},{""page_index"":3,""viewing_time"":2186}]","",""
"45401","","html-slider-response","4","121690","0.0-4.0","cld9173zgjq628pnv0ay","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","25",""
"42779","","survey-text","5","164474","0.0-5.0","cld9173zgjq628pnv0ay","female","battle","","","description","","","{""Q0"":""Jennifer is facing a difficult medical situation. She has a tough road ahead.""}"
"13145","","survey-likert","6","177624","0.0-6.0-0.0","cld9173zgjq628pnv0ay","female","battle","","","urgent","","","{""Q0"":5}"
"6516","","survey-likert","7","184144","0.0-6.0-1.0","cld9173zgjq628pnv0ay","female","battle","","","sympathy","","","{""Q0"":4}"
"19336","","survey-text","8","203483","0.0-7.0","cld9173zgjq628pnv0ay","female","battle","","","past-donations","","","{""Q0"":""0""}"
"23290","","survey-multi-choice","9","226785","0.0-8.0-0.0","cld9173zgjq628pnv0ay","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"2966","","survey-multi-choice","10","229759","0.0-8.0-1.0","cld9173zgjq628pnv0ay","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"14960","","survey-multi-choice","11","244747","0.0-9.0","cld9173zgjq628pnv0ay","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"4842","","survey-text","12","249596","0.0-10.0","cld9173zgjq628pnv0ay","female","battle","","","age","","","{""Q0"":""65""}"
"19884","","survey-text","13","269483","0.0-11.0","cld9173zgjq628pnv0ay","female","battle","","","purpose","","","{""Q0"":""Willingness to donate to a charity.""}"
"2303","","survey-text","14","271792","0.0-12.0","cld9173zgjq628pnv0ay","female","battle","","","feedback","","","{""Q0"":""""}"
"18097","debrief.html","external-html","15","290206","0.0-13.0","cld9173zgjq628pnv0ay","female","battle","","","","","",""
