"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"9756","consent.html","external-html","0","9828","0.0-0.0","ydzrhlnk7b1x05127jp4","female","battle","","","","","",""
"2248","","image-button-response","1","12079","0.0-1.0","ydzrhlnk7b1x05127jp4","female","battle","check-1.png","1","check1","","",""
"3907","","image-button-response","2","15987","0.0-2.0","ydzrhlnk7b1x05127jp4","female","battle","check-2.png","2","check2","","",""
"23391","","instructions","3","39380","0.0-3.0","ydzrhlnk7b1x05127jp4","female","battle","","","","[{""page_index"":0,""viewing_time"":6944},{""page_index"":1,""viewing_time"":11892},{""page_index"":2,""viewing_time"":2752},{""page_index"":3,""viewing_time"":1802}]","",""
"37683","","html-slider-response","4","77069","0.0-4.0","ydzrhlnk7b1x05127jp4","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","5",""
"42283","","survey-text","5","119354","0.0-5.0","ydzrhlnk7b1x05127jp4","female","battle","","","description","","","{""Q0"":""Jennifer seems like a strong girl that is battling cancer. She needs donation to cover the cost of chemo to fight off this stage 2 cancer! ""}"
"11406","","survey-likert","6","130764","0.0-6.0-0.0","ydzrhlnk7b1x05127jp4","female","battle","","","urgent","","","{""Q0"":4}"
"3698","","survey-likert","7","134465","0.0-6.0-1.0","ydzrhlnk7b1x05127jp4","female","battle","","","sympathy","","","{""Q0"":2}"
"7276","","survey-text","8","141743","0.0-7.0","ydzrhlnk7b1x05127jp4","female","battle","","","past-donations","","","{""Q0"":""10""}"
"3052","","survey-multi-choice","9","144797","0.0-8.0-0.0","ydzrhlnk7b1x05127jp4","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"3967","","survey-multi-choice","10","148768","0.0-8.0-1.0","ydzrhlnk7b1x05127jp4","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"8656","","survey-multi-choice","11","157434","0.0-9.0","ydzrhlnk7b1x05127jp4","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3259","","survey-text","12","160696","0.0-10.0","ydzrhlnk7b1x05127jp4","female","battle","","","age","","","{""Q0"":""31""}"
"45576","","survey-text","13","206274","0.0-11.0","ydzrhlnk7b1x05127jp4","female","battle","","","purpose","","","{""Q0"":""If people are willing to sacrifice their bonus earnings to help and be charitable, etc.  ""}"
"3864","","survey-text","14","210140","0.0-12.0","ydzrhlnk7b1x05127jp4","female","battle","","","feedback","","","{""Q0"":""N/A""}"
"6384","debrief.html","external-html","15","216676","0.0-13.0","ydzrhlnk7b1x05127jp4","female","battle","","","","","",""
