"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11413","consent.html","external-html","0","11425","0.0-0.0","4dn4l536jlnzzlejk11g","female","journey","","","","","",""
"2172","","image-button-response","1","13599","0.0-1.0","4dn4l536jlnzzlejk11g","female","journey","check-1.png","1","check1","","",""
"2435","","image-button-response","2","16035","0.0-2.0","4dn4l536jlnzzlejk11g","female","journey","check-2.png","2","check2","","",""
"32450","","instructions","3","48486","0.0-3.0","4dn4l536jlnzzlejk11g","female","journey","","","","[{""page_index"":0,""viewing_time"":7212},{""page_index"":1,""viewing_time"":18192},{""page_index"":2,""viewing_time"":6345},{""page_index"":3,""viewing_time"":701}]","",""
"64220","","html-slider-response","4","112708","0.0-4.0","4dn4l536jlnzzlejk11g","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","45",""
"46643","","survey-text","5","159352","0.0-5.0","4dn4l536jlnzzlejk11g","female","journey","","","description","","","{""Q0"":""Jennifer is a woman who recently had surgery on her throat, but shortly thereafter found out that she has cancer. She's currently undergoing chemotherapy, and has a long road ahead of her.""}"
"42534","","survey-likert","6","201887","0.0-6.0-0.0","4dn4l536jlnzzlejk11g","female","journey","","","urgent","","","{""Q0"":4}"
"3341","","survey-likert","7","205228","0.0-6.0-1.0","4dn4l536jlnzzlejk11g","female","journey","","","sympathy","","","{""Q0"":5}"
"2909","","survey-text","8","208138","0.0-7.0","4dn4l536jlnzzlejk11g","female","journey","","","past-donations","","","{""Q0"":""2""}"
"2960","","survey-multi-choice","9","211107","0.0-8.0-0.0","4dn4l536jlnzzlejk11g","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2027","","survey-multi-choice","10","213135","0.0-8.0-1.0","4dn4l536jlnzzlejk11g","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"8597","","survey-multi-choice","11","221736","0.0-9.0","4dn4l536jlnzzlejk11g","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4275","","survey-text","12","226011","0.0-10.0","4dn4l536jlnzzlejk11g","female","journey","","","age","","","{""Q0"":""30""}"
"4982","","survey-text","13","230995","0.0-11.0","4dn4l536jlnzzlejk11g","female","journey","","","purpose","","","{""Q0"":""I'm not sure.""}"
"3488","","survey-text","14","234483","0.0-12.0","4dn4l536jlnzzlejk11g","female","journey","","","feedback","","","{""Q0"":""No.""}"
"5039","debrief.html","external-html","15","239791","0.0-13.0","4dn4l536jlnzzlejk11g","female","journey","","","","","",""
