"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"25733","consent.html","external-html","0","25913","0.0-0.0","squaoucxg73lsa3xfjvd","female","journey","","","","","",""
"3131","","image-button-response","1","29050","0.0-1.0","squaoucxg73lsa3xfjvd","female","journey","check-1.png","1","check1","","",""
"3107","","image-button-response","2","32159","0.0-2.0","squaoucxg73lsa3xfjvd","female","journey","check-2.png","2","check2","","",""
"17895","","instructions","3","50055","0.0-3.0","squaoucxg73lsa3xfjvd","female","journey","","","","[{""page_index"":0,""viewing_time"":4652},{""page_index"":1,""viewing_time"":7596},{""page_index"":2,""viewing_time"":4565},{""page_index"":3,""viewing_time"":1081}]","",""
"23751","","html-slider-response","4","73808","0.0-4.0","squaoucxg73lsa3xfjvd","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","","trial","","10",""
"30939","","survey-text","5","104748","0.0-5.0","squaoucxg73lsa3xfjvd","female","journey","","","description","","","{""Q0"":""She is suffering from a terrible disease.  She has gone through medical treatments and her life will continue to be altered.""}"
"4994","","survey-likert","6","109745","0.0-6.0-0.0","squaoucxg73lsa3xfjvd","female","journey","","","urgent","","","{""Q0"":4}"
"3183","","survey-likert","7","112935","0.0-6.0-1.0","squaoucxg73lsa3xfjvd","female","journey","","","sympathy","","","{""Q0"":5}"
"3352","","survey-text","8","116291","0.0-7.0","squaoucxg73lsa3xfjvd","female","journey","","","past-donations","","","{""Q0"":""0""}"
"5582","","survey-multi-choice","9","121876","0.0-8.0-0.0","squaoucxg73lsa3xfjvd","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"4072","","survey-multi-choice","10","125958","0.0-8.0-1.0","squaoucxg73lsa3xfjvd","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"10047","","survey-multi-choice","11","136019","0.0-9.0","squaoucxg73lsa3xfjvd","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3711","","survey-text","12","139737","0.0-10.0","squaoucxg73lsa3xfjvd","female","journey","","","age","","","{""Q0"":""33""}"
"8115","","survey-text","13","147853","0.0-11.0","squaoucxg73lsa3xfjvd","female","journey","","","purpose","","","{""Q0"":""I'm honestly not sure.""}"
"4838","","survey-text","14","152692","0.0-12.0","squaoucxg73lsa3xfjvd","female","journey","","","feedback","","","{""Q0"":""Not at this time.""}"
"4103","debrief.html","external-html","15","157103","0.0-13.0","squaoucxg73lsa3xfjvd","female","journey","","","","","",""
