"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"78067","consent.html","external-html","0","78091","0.0-0.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","","","",""
"3018","","image-button-response","1","81116","0.0-1.0","g3nl7bxq5wjwa4qrdpdo","male","literal","check-1.png","1","check1","","",""
"3168","","image-button-response","2","84286","0.0-2.0","g3nl7bxq5wjwa4qrdpdo","male","literal","check-2.png","2","check2","","",""
"18916","","instructions","3","103203","0.0-3.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","","[{""page_index"":0,""viewing_time"":3683},{""page_index"":1,""viewing_time"":11059},{""page_index"":2,""viewing_time"":2990},{""page_index"":3,""viewing_time"":1183}]","",""
"37865","","html-slider-response","4","141074","0.0-4.0","g3nl7bxq5wjwa4qrdpdo","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","","trial","","30",""
"286528","","survey-text","5","427604","0.0-5.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","description","","","{""Q0"":""Jason has Stage II lymphoma. He has had some chemo treatments done. However, he has experienced some nausea and vomiting with the treatments. \n\nJason needs money raised for his hospital stays and treatments.""}"
"8290","","survey-likert","6","435898","0.0-6.0-0.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","urgent","","","{""Q0"":6}"
"4400","","survey-likert","7","440302","0.0-6.0-1.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","sympathy","","","{""Q0"":3}"
"4235","","survey-text","8","444538","0.0-7.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","past-donations","","","{""Q0"":""12""}"
"6192","","survey-multi-choice","9","450737","0.0-8.0-0.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"3858","","survey-multi-choice","10","454600","0.0-8.0-1.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"15830","","survey-multi-choice","11","470444","0.0-9.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4148","","survey-text","12","474595","0.0-10.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","age","","","{""Q0"":""30""}"
"71196","","survey-text","13","545793","0.0-11.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","purpose","","","{""Q0"":""I think you were testing for opinions about people with cancer and whether or not to donate to them.""}"
"26565","","survey-text","14","572360","0.0-12.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","feedback","","","{""Q0"":""I thought this survey was insightful. I think it is important to be more aware about people with cancer.""}"
"16691","debrief.html","external-html","15","589391","0.0-13.0","g3nl7bxq5wjwa4qrdpdo","male","literal","","","","","",""
