"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11777","consent.html","external-html","0","11820","0.0-0.0","8qf30d57fx7q8npd33vp","male","journey","","","","","",""
"2551","","image-button-response","1","14376","0.0-1.0","8qf30d57fx7q8npd33vp","male","journey","check-1.png","1","check1","","",""
"3982","","image-button-response","2","18359","0.0-2.0","8qf30d57fx7q8npd33vp","male","journey","check-2.png","2","check2","","",""
"37632","","instructions","3","55992","0.0-3.0","8qf30d57fx7q8npd33vp","male","journey","","","","[{""page_index"":0,""viewing_time"":6343},{""page_index"":1,""viewing_time"":19847},{""page_index"":2,""viewing_time"":9537},{""page_index"":3,""viewing_time"":1903}]","",""
"260858","","html-slider-response","4","316852","0.0-4.0","8qf30d57fx7q8npd33vp","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","5",""
"109652","","survey-text","5","426507","0.0-5.0","8qf30d57fx7q8npd33vp","male","journey","","","description","","","{""Q0"":""He has a serious disease that requires extensive treatments.  He is a good guy that could use some help from external sources. ""}"
"9749","","survey-likert","6","436259","0.0-6.0-0.0","8qf30d57fx7q8npd33vp","male","journey","","","sympathy","","","{""Q0"":5}"
"3286","","survey-likert","7","439547","0.0-6.0-1.0","8qf30d57fx7q8npd33vp","male","journey","","","urgent","","","{""Q0"":4}"
"4470","","survey-text","8","444018","0.0-7.0","8qf30d57fx7q8npd33vp","male","journey","","","past-donations","","","{""Q0"":""0""}"
"3366","","survey-multi-choice","9","447387","0.0-8.0-0.0","8qf30d57fx7q8npd33vp","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"7508","","survey-multi-choice","10","454898","0.0-8.0-1.0","8qf30d57fx7q8npd33vp","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"12895","","survey-multi-choice","11","467804","0.0-9.0","8qf30d57fx7q8npd33vp","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"4693","","survey-text","12","472498","0.0-10.0","8qf30d57fx7q8npd33vp","male","journey","","","age","","","{""Q0"":""48""}"
"4919","","survey-text","13","477420","0.0-11.0","8qf30d57fx7q8npd33vp","male","journey","","","purpose","","","{""Q0"":""""}"
"1971","","survey-text","14","479395","0.0-12.0","8qf30d57fx7q8npd33vp","male","journey","","","feedback","","","{""Q0"":""""}"
"7117","debrief.html","external-html","15","486859","0.0-13.0","8qf30d57fx7q8npd33vp","male","journey","","","","","",""
