"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"6452","consent.html","external-html","0","6574","0.0-0.0","mfx654ubd77vl70pr2fr","female","journey","","","","","",""
"4005","","image-button-response","1","10594","0.0-1.0","mfx654ubd77vl70pr2fr","female","journey","check-1.png","1","check1","","",""
"8550","","image-button-response","2","19146","0.0-2.0","mfx654ubd77vl70pr2fr","female","journey","check-2.png","2","check2","","",""
"81814","","instructions","3","100961","0.0-3.0","mfx654ubd77vl70pr2fr","female","journey","","","","[{""page_index"":0,""viewing_time"":14564},{""page_index"":1,""viewing_time"":60680},{""page_index"":2,""viewing_time"":4993},{""page_index"":3,""viewing_time"":1575}]","",""
"93146","","html-slider-response","4","194111","0.0-4.0","mfx654ubd77vl70pr2fr","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","","trial","","1",""
"81890","","survey-text","5","276002","0.0-5.0","mfx654ubd77vl70pr2fr","female","journey","","","description","","","{""Q0"":""Jennifer was very unfortunately diagnosed with Lymphoma and after the initial surgery, she will have to undergo chemo every 21 days which causes severe nausea and fatigue. This is a long journey to recovery for her so anything you can afford to donate will help.""}"
"11336","","survey-likert","6","287356","0.0-6.0-0.0","mfx654ubd77vl70pr2fr","female","journey","","","sympathy","","","{""Q0"":6}"
"5779","","survey-likert","7","293138","0.0-6.0-1.0","mfx654ubd77vl70pr2fr","female","journey","","","urgent","","","{""Q0"":6}"
"5437","","survey-text","8","298578","0.0-7.0","mfx654ubd77vl70pr2fr","female","journey","","","past-donations","","","{""Q0"":""2""}"
"4274","","survey-multi-choice","9","302859","0.0-8.0-0.0","mfx654ubd77vl70pr2fr","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2920","","survey-multi-choice","10","305781","0.0-8.0-1.0","mfx654ubd77vl70pr2fr","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"16163","","survey-multi-choice","11","321960","0.0-9.0","mfx654ubd77vl70pr2fr","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"4007","","survey-text","12","325970","0.0-10.0","mfx654ubd77vl70pr2fr","female","journey","","","age","","","{""Q0"":""39""}"
"8931","","survey-text","13","334903","0.0-11.0","mfx654ubd77vl70pr2fr","female","journey","","","purpose","","","{""Q0"":""""}"
"1994","","survey-text","14","336899","0.0-12.0","mfx654ubd77vl70pr2fr","female","journey","","","feedback","","","{""Q0"":""""}"
"2171","debrief.html","external-html","15","339218","0.0-13.0","mfx654ubd77vl70pr2fr","female","journey","","","","","",""
