"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"12076","consent.html","external-html","0","12144","0.0-0.0","0zegclsd46oq6f5z0e4c","male","journey","","","","","",""
"2002","","image-button-response","1","14151","0.0-1.0","0zegclsd46oq6f5z0e4c","male","journey","check-1.png","1","check1","","",""
"2765","","image-button-response","2","16917","0.0-2.0","0zegclsd46oq6f5z0e4c","male","journey","check-2.png","2","check2","","",""
"29992","","instructions","3","46910","0.0-3.0","0zegclsd46oq6f5z0e4c","male","journey","","","","[{""page_index"":0,""viewing_time"":5618},{""page_index"":1,""viewing_time"":17083},{""page_index"":2,""viewing_time"":5786},{""page_index"":3,""viewing_time"":1504}]","",""
"55101","","html-slider-response","4","102014","0.0-4.0","0zegclsd46oq6f5z0e4c","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","20",""
"88991","","survey-text","5","191009","0.0-5.0","0zegclsd46oq6f5z0e4c","male","journey","","","description","","","{""Q0"":""Jason has been faced with the difficulty of Level 2 Lymphoma and now has to endure chemotherapy and radiation treatments. His friend is raising money for Jason to cover his costs and is saying that any amount helps. ""}"
"7249","","survey-likert","6","198260","0.0-6.0-0.0","0zegclsd46oq6f5z0e4c","male","journey","","","sympathy","","","{""Q0"":3}"
"2185","","survey-likert","7","200452","0.0-6.0-1.0","0zegclsd46oq6f5z0e4c","male","journey","","","urgent","","","{""Q0"":4}"
"3640","","survey-text","8","204098","0.0-7.0","0zegclsd46oq6f5z0e4c","male","journey","","","past-donations","","","{""Q0"":""2""}"
"3072","","survey-multi-choice","9","207176","0.0-8.0-0.0","0zegclsd46oq6f5z0e4c","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2207","","survey-multi-choice","10","209391","0.0-8.0-1.0","0zegclsd46oq6f5z0e4c","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"17131","","survey-multi-choice","11","226535","0.0-9.0","0zegclsd46oq6f5z0e4c","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"4305","","survey-text","12","230847","0.0-10.0","0zegclsd46oq6f5z0e4c","male","journey","","","age","","","{""Q0"":""23""}"
"30586","","survey-text","13","261436","0.0-11.0","0zegclsd46oq6f5z0e4c","male","journey","","","purpose","","","{""Q0"":""How willing are people to donate when both sides are able to benefit.""}"
"4891","","survey-text","14","266328","0.0-12.0","0zegclsd46oq6f5z0e4c","male","journey","","","feedback","","","{""Q0"":""None.""}"
"4027","debrief.html","external-html","15","270547","0.0-13.0","0zegclsd46oq6f5z0e4c","male","journey","","","","","",""
