"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"22560","consent.html","external-html","0","22587","0.0-0.0","5r5rla9jot7zjdgcbh7p","male","battle","","","","","",""
"1963","","image-button-response","1","24553","0.0-1.0","5r5rla9jot7zjdgcbh7p","male","battle","check-1.png","1","check1","","",""
"3619","","image-button-response","2","28174","0.0-2.0","5r5rla9jot7zjdgcbh7p","male","battle","check-2.png","2","check2","","",""
"35525","","instructions","3","63699","0.0-3.0","5r5rla9jot7zjdgcbh7p","male","battle","","","","[{""page_index"":0,""viewing_time"":9539},{""page_index"":1,""viewing_time"":17113},{""page_index"":2,""viewing_time"":7586},{""page_index"":3,""viewing_time"":1286}]","",""
"98923","","html-slider-response","4","162624","0.0-4.0","5r5rla9jot7zjdgcbh7p","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","5",""
"56612","","survey-text","5","219238","0.0-5.0","5r5rla9jot7zjdgcbh7p","male","battle","","","description","","","{""Q0"":""Jason is in a bit of a rough patch dealing with Lymphoma. He will soon have to deal with the difficulties of the disease as well as the expenses that come with it.""}"
"5487","","survey-likert","6","224726","0.0-6.0-0.0","5r5rla9jot7zjdgcbh7p","male","battle","","","urgent","","","{""Q0"":6}"
"3174","","survey-likert","7","227902","0.0-6.0-1.0","5r5rla9jot7zjdgcbh7p","male","battle","","","sympathy","","","{""Q0"":5}"
"2958","","survey-text","8","230860","0.0-7.0","5r5rla9jot7zjdgcbh7p","male","battle","","","past-donations","","","{""Q0"":""0""}"
"3583","","survey-multi-choice","9","234445","0.0-8.0-0.0","5r5rla9jot7zjdgcbh7p","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"3211","","survey-multi-choice","10","237657","0.0-8.0-1.0","5r5rla9jot7zjdgcbh7p","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"10473","","survey-multi-choice","11","248135","0.0-9.0","5r5rla9jot7zjdgcbh7p","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"2817","","survey-text","12","250953","0.0-10.0","5r5rla9jot7zjdgcbh7p","male","battle","","","age","","","{""Q0"":""27""}"
"2627","","survey-text","13","253581","0.0-11.0","5r5rla9jot7zjdgcbh7p","male","battle","","","purpose","","","{""Q0"":""""}"
"1570","","survey-text","14","255151","0.0-12.0","5r5rla9jot7zjdgcbh7p","male","battle","","","feedback","","","{""Q0"":""""}"
"4958","debrief.html","external-html","15","261471","0.0-13.0","5r5rla9jot7zjdgcbh7p","male","battle","","","","","",""
