"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"6719","consent.html","external-html","0","6825","0.0-0.0","0h05cerru4yne3p603x2","female","journey","","","","","",""
"2579","","image-button-response","1","9408","0.0-1.0","0h05cerru4yne3p603x2","female","journey","check-1.png","1","check1","","",""
"5358","","image-button-response","2","14767","0.0-2.0","0h05cerru4yne3p603x2","female","journey","check-2.png","2","check2","","",""
"17601","","instructions","3","32369","0.0-3.0","0h05cerru4yne3p603x2","female","journey","","","","[{""page_index"":0,""viewing_time"":4721},{""page_index"":1,""viewing_time"":6414},{""page_index"":2,""viewing_time"":5230},{""page_index"":3,""viewing_time"":1235}]","",""
"45909","","html-slider-response","4","78281","0.0-4.0","0h05cerru4yne3p603x2","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","25",""
"27769","","survey-text","5","106053","0.0-5.0","0h05cerru4yne3p603x2","female","journey","","","description","","","{""Q0"":""i would say that Jennifer is going through a rough time and could use our help financially. ""}"
"6127","","survey-likert","6","112182","0.0-6.0-0.0","0h05cerru4yne3p603x2","female","journey","","","urgent","","","{""Q0"":6}"
"3595","","survey-likert","7","115779","0.0-6.0-1.0","0h05cerru4yne3p603x2","female","journey","","","sympathy","","","{""Q0"":6}"
"5627","","survey-text","8","121407","0.0-7.0","0h05cerru4yne3p603x2","female","journey","","","past-donations","","","{""Q0"":""2""}"
"3211","","survey-multi-choice","9","124623","0.0-8.0-0.0","0h05cerru4yne3p603x2","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"3278","","survey-multi-choice","10","127904","0.0-8.0-1.0","0h05cerru4yne3p603x2","female","journey","","","ff-cancer","","","{""Q0"":""No""}"
"11995","","survey-multi-choice","11","139906","0.0-9.0","0h05cerru4yne3p603x2","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
"4826","","survey-text","12","144734","0.0-10.0","0h05cerru4yne3p603x2","female","journey","","","age","","","{""Q0"":""43""}"
"3107","","survey-text","13","147843","0.0-11.0","0h05cerru4yne3p603x2","female","journey","","","purpose","","","{""Q0"":""""}"
"1113","","survey-text","14","148957","0.0-12.0","0h05cerru4yne3p603x2","female","journey","","","feedback","","","{""Q0"":""""}"
"2048","debrief.html","external-html","15","151303","0.0-13.0","0h05cerru4yne3p603x2","female","journey","","","","","",""
