"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"19207","consent.html","external-html","0","19700","0.0-0.0","vmx5cq4bzgqq434d06co","male","literal","","","","","",""
"6166","","image-button-response","1","25878","0.0-1.0","vmx5cq4bzgqq434d06co","male","literal","check-1.png","2","check1","","",""
"44914","","image-button-response","2","70797","0.0-2.0","vmx5cq4bzgqq434d06co","male","literal","check-2.png","2","check2","","",""
"9704","","instructions","3","80503","0.0-3.0","vmx5cq4bzgqq434d06co","male","literal","","","","[{""page_index"":0,""viewing_time"":4244},{""page_index"":1,""viewing_time"":1745},{""page_index"":2,""viewing_time"":2332},{""page_index"":3,""viewing_time"":1380}]","",""
"16485","","html-slider-response","4","96994","0.0-4.0","vmx5cq4bzgqq434d06co","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","","trial","","36",""
"103310","","survey-text","5","200308","0.0-5.0","vmx5cq4bzgqq434d06co","male","literal","","","description","","","{""Q0"":""His situation is very dangerous in this time. Jasnon is a good charasteristic.  ""}"
"8928","","survey-likert","6","209243","0.0-6.0-0.0","vmx5cq4bzgqq434d06co","male","literal","","","sympathy","","","{""Q0"":4}"
"3194","","survey-likert","7","212441","0.0-6.0-1.0","vmx5cq4bzgqq434d06co","male","literal","","","urgent","","","{""Q0"":4}"
"8608","","survey-text","8","221055","0.0-7.0","vmx5cq4bzgqq434d06co","male","literal","","","past-donations","","","{""Q0"":""5""}"
"18283","","survey-multi-choice","9","239348","0.0-8.0-0.0","vmx5cq4bzgqq434d06co","male","literal","","","self-cancer","","","{""Q0"":""Prefer not to say""}"
"3726","","survey-multi-choice","10","243080","0.0-8.0-1.0","vmx5cq4bzgqq434d06co","male","literal","","","ff-cancer","","","{""Q0"":""Prefer not to say""}"
"16784","","survey-multi-choice","11","259899","0.0-9.0","vmx5cq4bzgqq434d06co","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"6412","","survey-text","12","266316","0.0-10.0","vmx5cq4bzgqq434d06co","male","literal","","","age","","","{""Q0"":""35""}"
"16697","","survey-text","13","283017","0.0-11.0","vmx5cq4bzgqq434d06co","male","literal","","","purpose","","","{""Q0"":""Thank you for the survey.""}"
"37287","","survey-text","14","320307","0.0-12.0","vmx5cq4bzgqq434d06co","male","literal","","","feedback","","","{""Q0"":""This experiment is very useful for me.""}"
"16316","debrief.html","external-html","15","338724","0.0-13.0","vmx5cq4bzgqq434d06co","male","literal","","","","","",""
