"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"42047","consent.html","external-html","0","42470","0.0-0.0","tmm6lpevt3r71oapx00t","male","journey","","","","","",""
"2985","","image-button-response","1","45463","0.0-1.0","tmm6lpevt3r71oapx00t","male","journey","check-1.png","1","check1","","",""
"4363","","image-button-response","2","49830","0.0-2.0","tmm6lpevt3r71oapx00t","male","journey","check-2.png","2","check2","","",""
"24219","","instructions","3","74050","0.0-3.0","tmm6lpevt3r71oapx00t","male","journey","","","","[{""page_index"":0,""viewing_time"":9946},{""page_index"":1,""viewing_time"":6872},{""page_index"":2,""viewing_time"":5520},{""page_index"":3,""viewing_time"":1880}]","",""
"47054","","html-slider-response","4","121110","0.0-4.0","tmm6lpevt3r71oapx00t","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","45",""
"66639","","survey-text","5","187752","0.0-5.0","tmm6lpevt3r71oapx00t","male","journey","","","description","","","{""Q0"":""jason has cancer if you like to help him please provide some help""}"
"9524","","survey-likert","6","197280","0.0-6.0-0.0","tmm6lpevt3r71oapx00t","male","journey","","","urgent","","","{""Q0"":5}"
"5803","","survey-likert","7","203087","0.0-6.0-1.0","tmm6lpevt3r71oapx00t","male","journey","","","sympathy","","","{""Q0"":5}"
"6476","","survey-text","8","209566","0.0-7.0","tmm6lpevt3r71oapx00t","male","journey","","","past-donations","","","{""Q0"":""45""}"
"7154","","survey-multi-choice","9","216727","0.0-8.0-0.0","tmm6lpevt3r71oapx00t","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"11442","","survey-multi-choice","10","228174","0.0-8.0-1.0","tmm6lpevt3r71oapx00t","male","journey","","","ff-cancer","","","{""Q0"":""Prefer not to say""}"
"17028","","survey-multi-choice","11","245223","0.0-9.0","tmm6lpevt3r71oapx00t","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"6546","","survey-text","12","251773","0.0-10.0","tmm6lpevt3r71oapx00t","male","journey","","","age","","","{""Q0"":""32""}"
"24540","","survey-text","13","276316","0.0-11.0","tmm6lpevt3r71oapx00t","male","journey","","","purpose","","","{""Q0"":""donating money for someone in need""}"
"6079","","survey-text","14","282396","0.0-12.0","tmm6lpevt3r71oapx00t","male","journey","","","feedback","","","{""Q0"":""good""}"
"5041","debrief.html","external-html","15","288720","0.0-13.0","tmm6lpevt3r71oapx00t","male","journey","","","","","",""
