"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"43349","consent.html","external-html","0","43785","0.0-0.0","navzz9q44ckpu9sxkxw0","male","journey","","","","","",""
"5066","","image-button-response","1","48861","0.0-1.0","navzz9q44ckpu9sxkxw0","male","journey","check-1.png","1","check1","","",""
"4746","","image-button-response","2","53611","0.0-2.0","navzz9q44ckpu9sxkxw0","male","journey","check-2.png","2","check2","","",""
"38755","","instructions","3","92368","0.0-3.0","navzz9q44ckpu9sxkxw0","male","journey","","","","[{""page_index"":0,""viewing_time"":10048},{""page_index"":1,""viewing_time"":21132},{""page_index"":2,""viewing_time"":5190},{""page_index"":3,""viewing_time"":2381}]","",""
"49203","","html-slider-response","4","141579","0.0-4.0","navzz9q44ckpu9sxkxw0","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","","trial","","15",""
"44696","","survey-text","5","186280","0.0-5.0","navzz9q44ckpu9sxkxw0","male","journey","","","description","","","{""Q0"":""it is very difficult but i really think that it is possible the cure for jason""}"
"8433","","survey-likert","6","194718","0.0-6.0-0.0","navzz9q44ckpu9sxkxw0","male","journey","","","sympathy","","","{""Q0"":5}"
"9377","","survey-likert","7","204099","0.0-6.0-1.0","navzz9q44ckpu9sxkxw0","male","journey","","","urgent","","","{""Q0"":6}"
"4291","","survey-text","8","208396","0.0-7.0","navzz9q44ckpu9sxkxw0","male","journey","","","past-donations","","","{""Q0"":""4""}"
"3137","","survey-multi-choice","9","211543","0.0-8.0-0.0","navzz9q44ckpu9sxkxw0","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"2600","","survey-multi-choice","10","214147","0.0-8.0-1.0","navzz9q44ckpu9sxkxw0","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"13332","","survey-multi-choice","11","227502","0.0-9.0","navzz9q44ckpu9sxkxw0","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"3062","","survey-text","12","230572","0.0-10.0","navzz9q44ckpu9sxkxw0","male","journey","","","age","","","{""Q0"":""31""}"
"11340","","survey-text","13","241915","0.0-11.0","navzz9q44ckpu9sxkxw0","male","journey","","","purpose","","","{""Q0"":""solidarity ""}"
"3284","","survey-text","14","245202","0.0-12.0","navzz9q44ckpu9sxkxw0","male","journey","","","feedback","","","{""Q0"":""""}"
"32381","debrief.html","external-html","15","277919","0.0-13.0","navzz9q44ckpu9sxkxw0","male","journey","","","","","",""
