"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"364606","consent.html","external-html","0","364727","0.0-0.0","740tyyw05tuqly3rxccp","female","battle","","","","","",""
"5323","","image-button-response","1","370053","0.0-1.0","740tyyw05tuqly3rxccp","female","battle","check-1.png","1","check1","","",""
"11296","","image-button-response","2","381351","0.0-2.0","740tyyw05tuqly3rxccp","female","battle","check-2.png","1","check2","","",""
"22115","","instructions","3","403467","0.0-3.0","740tyyw05tuqly3rxccp","female","battle","","","","[{""page_index"":0,""viewing_time"":6743},{""page_index"":1,""viewing_time"":5125},{""page_index"":2,""viewing_time"":6710},{""page_index"":3,""viewing_time"":3536}]","",""
"79506","","html-slider-response","4","482977","0.0-4.0","740tyyw05tuqly3rxccp","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","35",""
"110852","","survey-text","5","593832","0.0-5.0","740tyyw05tuqly3rxccp","female","battle","","","description","","","{""Q0"":""as jenifer best friend ,i am raising money to help pay to the many experience that will come tough batters ahead""}"
"11593","","survey-likert","6","605431","0.0-6.0-0.0","740tyyw05tuqly3rxccp","female","battle","","","urgent","","","{""Q0"":5}"
"30085","","survey-likert","7","635518","0.0-6.0-1.0","740tyyw05tuqly3rxccp","female","battle","","","sympathy","","","{""Q0"":4}"
"101072","","survey-text","8","736591","0.0-7.0","740tyyw05tuqly3rxccp","female","battle","","","past-donations","","","{""Q0"":""6""}"
"51411","","survey-multi-choice","9","788006","0.0-8.0-0.0","740tyyw05tuqly3rxccp","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"10098","","survey-multi-choice","10","798108","0.0-8.0-1.0","740tyyw05tuqly3rxccp","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"75425","","survey-multi-choice","11","873541","0.0-9.0","740tyyw05tuqly3rxccp","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"10250","","survey-text","12","883794","0.0-10.0","740tyyw05tuqly3rxccp","female","battle","","","age","","","{""Q0"":""1987""}"
"11822","","survey-text","13","895618","0.0-11.0","740tyyw05tuqly3rxccp","female","battle","","","purpose","","","{""Q0"":""""}"
"9282","","survey-text","14","904903","0.0-12.0","740tyyw05tuqly3rxccp","female","battle","","","feedback","","","{""Q0"":""""}"
"15861","debrief.html","external-html","15","921238","0.0-13.0","740tyyw05tuqly3rxccp","female","battle","","","","","",""
