"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"29352","consent.html","external-html","0","31197","0.0-0.0","yw1nqmrs332muvzmjm5q","male","battle","","","","","",""
"4485","","image-button-response","1","35696","0.0-1.0","yw1nqmrs332muvzmjm5q","male","battle","check-1.png","1","check1","","",""
"4951","","image-button-response","2","40656","0.0-2.0","yw1nqmrs332muvzmjm5q","male","battle","check-2.png","2","check2","","",""
"38992","","instructions","3","79650","0.0-3.0","yw1nqmrs332muvzmjm5q","male","battle","","","","[{""page_index"":0,""viewing_time"":6121},{""page_index"":1,""viewing_time"":22487},{""page_index"":2,""viewing_time"":9202},{""page_index"":3,""viewing_time"":1179}]","",""
"13408","","html-slider-response","4","93065","0.0-4.0","yw1nqmrs332muvzmjm5q","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","15",""
"149678","","survey-text","5","242750","0.0-5.0","yw1nqmrs332muvzmjm5q","male","battle","","","description","","","{""Q0"":""jason has his own probles he is very immotional whem it came when makin decision he is very hard when making them""}"
"3779","","survey-likert","6","246534","0.0-6.0-0.0","yw1nqmrs332muvzmjm5q","male","battle","","","urgent","","","{""Q0"":4}"
"6111","","survey-likert","7","252729","0.0-6.0-1.0","yw1nqmrs332muvzmjm5q","male","battle","","","sympathy","","","{""Q0"":4}"
"7634","","survey-text","8","260439","0.0-7.0","yw1nqmrs332muvzmjm5q","male","battle","","","past-donations","","","{""Q0"":""10""}"
"3470","","survey-multi-choice","9","263922","0.0-8.0-0.0","yw1nqmrs332muvzmjm5q","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"6088","","survey-multi-choice","10","270095","0.0-8.0-1.0","yw1nqmrs332muvzmjm5q","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"11986","","survey-multi-choice","11","282206","0.0-9.0","yw1nqmrs332muvzmjm5q","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"4289","","survey-text","12","286581","0.0-10.0","yw1nqmrs332muvzmjm5q","male","battle","","","age","","","{""Q0"":""30""}"
"1492","","survey-text","13","288076","0.0-11.0","yw1nqmrs332muvzmjm5q","male","battle","","","purpose","","","{""Q0"":""""}"
"1290","","survey-text","14","289369","0.0-12.0","yw1nqmrs332muvzmjm5q","male","battle","","","feedback","","","{""Q0"":""""}"
"2220","debrief.html","external-html","15","299025","0.0-13.0","yw1nqmrs332muvzmjm5q","male","battle","","","","","",""
