"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"20846","consent.html","external-html","0","21339","0.0-0.0","to6ncybukt93myuy2ua9","female","literal","","","","","",""
"6206","","image-button-response","1","27550","0.0-1.0","to6ncybukt93myuy2ua9","female","literal","check-1.png","1","check1","","",""
"5576","","image-button-response","2","33128","0.0-2.0","to6ncybukt93myuy2ua9","female","literal","check-2.png","2","check2","","",""
"8834","","instructions","3","41963","0.0-3.0","to6ncybukt93myuy2ua9","female","literal","","","","[{""page_index"":0,""viewing_time"":2412},{""page_index"":1,""viewing_time"":2282},{""page_index"":2,""viewing_time"":2288},{""page_index"":3,""viewing_time"":1851}]","",""
"3669","","html-slider-response","4","45635","0.0-4.0","to6ncybukt93myuy2ua9","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","","trial","","45",""
"8770","","survey-text","5","54406","0.0-5.0","to6ncybukt93myuy2ua9","female","literal","","","description","","","{""Q0"":""FEEL GOOD""}"
"3135","","survey-likert","6","57545","0.0-6.0-0.0","to6ncybukt93myuy2ua9","female","literal","","","urgent","","","{""Q0"":6}"
"3441","","survey-likert","7","60990","0.0-6.0-1.0","to6ncybukt93myuy2ua9","female","literal","","","sympathy","","","{""Q0"":4}"
"6063","","survey-text","8","67054","0.0-7.0","to6ncybukt93myuy2ua9","female","literal","","","past-donations","","","{""Q0"":""5""}"
"9431","","survey-multi-choice","9","76491","0.0-8.0-0.0","to6ncybukt93myuy2ua9","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"5705","","survey-multi-choice","10","82200","0.0-8.0-1.0","to6ncybukt93myuy2ua9","female","literal","","","ff-cancer","","","{""Q0"":""No""}"
"12777","","survey-multi-choice","11","94996","0.0-9.0","to6ncybukt93myuy2ua9","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5725","","survey-text","12","100724","0.0-10.0","to6ncybukt93myuy2ua9","female","literal","","","age","","","{""Q0"":""18""}"
"28240","","survey-text","13","128965","0.0-11.0","to6ncybukt93myuy2ua9","female","literal","","","purpose","","","{""Q0"":""ENGLISH READING STUDY""}"
"11358","","survey-text","14","140325","0.0-12.0","to6ncybukt93myuy2ua9","female","literal","","","feedback","","","{""Q0"":""GOOD AND I GAINED MORE KNOWELDGE""}"
"6989","debrief.html","external-html","15","148770","0.0-13.0","to6ncybukt93myuy2ua9","female","literal","","","","","",""
