"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7683","consent.html","external-html","0","7795","0.0-0.0","zjgnfubsnes5v5upb8bt","male","journey","","","","","",""
"1932","","image-button-response","1","9730","0.0-1.0","zjgnfubsnes5v5upb8bt","male","journey","check-1.png","1","check1","","",""
"3879","","image-button-response","2","13610","0.0-2.0","zjgnfubsnes5v5upb8bt","male","journey","check-2.png","2","check2","","",""
"13856","","instructions","3","27468","0.0-3.0","zjgnfubsnes5v5upb8bt","male","journey","","","","[{""page_index"":0,""viewing_time"":2920},{""page_index"":1,""viewing_time"":5276},{""page_index"":2,""viewing_time"":4639},{""page_index"":3,""viewing_time"":1020}]","",""
"40298","","html-slider-response","4","67769","0.0-4.0","zjgnfubsnes5v5upb8bt","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","4",""
"101840","","survey-text","5","169610","0.0-5.0","zjgnfubsnes5v5upb8bt","male","journey","","","description","","","{""Q0"":""Jason is a nice guy. However, he has Lymphoma and will need many treatments in the upcoming months. He is hopeful he can survive and is strong. ""}"
"5879","","survey-likert","6","175491","0.0-6.0-0.0","zjgnfubsnes5v5upb8bt","male","journey","","","sympathy","","","{""Q0"":4}"
"2439","","survey-likert","7","177931","0.0-6.0-1.0","zjgnfubsnes5v5upb8bt","male","journey","","","urgent","","","{""Q0"":5}"
"2786","","survey-text","8","180717","0.0-7.0","zjgnfubsnes5v5upb8bt","male","journey","","","past-donations","","","{""Q0"":""0""}"
"3155","","survey-multi-choice","9","183874","0.0-8.0-0.0","zjgnfubsnes5v5upb8bt","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"5538","","survey-multi-choice","10","189413","0.0-8.0-1.0","zjgnfubsnes5v5upb8bt","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"6815","","survey-multi-choice","11","196233","0.0-9.0","zjgnfubsnes5v5upb8bt","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3369","","survey-text","12","199604","0.0-10.0","zjgnfubsnes5v5upb8bt","male","journey","","","age","","","{""Q0"":""36""}"
"33265","","survey-text","13","232869","0.0-11.0","zjgnfubsnes5v5upb8bt","male","journey","","","purpose","","","{""Q0"":""To see how willing people are willing to donate to someone who needs help and is a good person that has done nothing wrong. ""}"
"2365","","survey-text","14","235235","0.0-12.0","zjgnfubsnes5v5upb8bt","male","journey","","","feedback","","","{""Q0"":""""}"
"29163","debrief.html","external-html","15","264562","0.0-13.0","zjgnfubsnes5v5upb8bt","male","journey","","","","","",""
