"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7878","consent.html","external-html","0","7917","0.0-0.0","2grtbhr9ltapg9ofhzmp","female","battle","","","","","",""
"1743","","image-button-response","1","9663","0.0-1.0","2grtbhr9ltapg9ofhzmp","female","battle","check-1.png","1","check1","","",""
"3078","","image-button-response","2","12741","0.0-2.0","2grtbhr9ltapg9ofhzmp","female","battle","check-2.png","2","check2","","",""
"32988","","instructions","3","45730","0.0-3.0","2grtbhr9ltapg9ofhzmp","female","battle","","","","[{""page_index"":0,""viewing_time"":8170},{""page_index"":1,""viewing_time"":15897},{""page_index"":2,""viewing_time"":7742},{""page_index"":3,""viewing_time"":1178}]","",""
"64906","","html-slider-response","4","110637","0.0-4.0","2grtbhr9ltapg9ofhzmp","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","15",""
"36824","","survey-text","5","147463","0.0-5.0","2grtbhr9ltapg9ofhzmp","female","battle","","","description","","","{""Q0"":""Jennifer was diagnosed with Lymphoma and is currently in the process of getting treatment. She will need chemotherapy as well as other cancer treatment. Jennifer's friend is trying to raise money to help her out financially.""}"
"6283","","survey-likert","6","153747","0.0-6.0-0.0","2grtbhr9ltapg9ofhzmp","female","battle","","","urgent","","","{""Q0"":6}"
"5893","","survey-likert","7","159645","0.0-6.0-1.0","2grtbhr9ltapg9ofhzmp","female","battle","","","sympathy","","","{""Q0"":6}"
"3560","","survey-text","8","163210","0.0-7.0","2grtbhr9ltapg9ofhzmp","female","battle","","","past-donations","","","{""Q0"":""0""}"
"2618","","survey-multi-choice","9","165829","0.0-8.0-0.0","2grtbhr9ltapg9ofhzmp","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"1976","","survey-multi-choice","10","167810","0.0-8.0-1.0","2grtbhr9ltapg9ofhzmp","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"11381","","survey-multi-choice","11","179200","0.0-9.0","2grtbhr9ltapg9ofhzmp","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"3489","","survey-text","12","182693","0.0-10.0","2grtbhr9ltapg9ofhzmp","female","battle","","","age","","","{""Q0"":""28""}"
"18653","","survey-text","13","201347","0.0-11.0","2grtbhr9ltapg9ofhzmp","female","battle","","","purpose","","","{""Q0"":""How previous experience with cancer and current salary affect whether people are willing to donate or not""}"
"3421","","survey-text","14","204769","0.0-12.0","2grtbhr9ltapg9ofhzmp","female","battle","","","feedback","","","{""Q0"":""N/A""}"
"3431","debrief.html","external-html","15","208257","0.0-13.0","2grtbhr9ltapg9ofhzmp","female","battle","","","","","",""
