"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11785","consent.html","external-html","0","12108","0.0-0.0","03bnn6lpjtfstdm64xua","female","literal","","","","","",""
"2704","","image-button-response","1","14816","0.0-1.0","03bnn6lpjtfstdm64xua","female","literal","check-1.png","2","check1","","",""
"1397","","image-button-response","2","16215","0.0-2.0","03bnn6lpjtfstdm64xua","female","literal","check-2.png","3","check2","","",""
"5212","","instructions","3","21427","0.0-3.0","03bnn6lpjtfstdm64xua","female","literal","","","","[{""page_index"":0,""viewing_time"":1599},{""page_index"":1,""viewing_time"":1240},{""page_index"":2,""viewing_time"":1240},{""page_index"":3,""viewing_time"":1132}]","",""
"9490","","html-slider-response","4","30925","0.0-4.0","03bnn6lpjtfstdm64xua","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","40",""
"37223","","survey-text","5","68155","0.0-5.0","03bnn6lpjtfstdm64xua","female","literal","","","description","","","{""Q0"":""it is a situation that all friends are facing in this period""}"
"4261","","survey-likert","6","72420","0.0-6.0-0.0","03bnn6lpjtfstdm64xua","female","literal","","","urgent","","","{""Q0"":5}"
"4642","","survey-likert","7","77065","0.0-6.0-1.0","03bnn6lpjtfstdm64xua","female","literal","","","sympathy","","","{""Q0"":4}"
"4168","","survey-text","8","81235","0.0-7.0","03bnn6lpjtfstdm64xua","female","literal","","","past-donations","","","{""Q0"":""5""}"
"2774","","survey-multi-choice","9","84016","0.0-8.0-0.0","03bnn6lpjtfstdm64xua","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"3287","","survey-multi-choice","10","87305","0.0-8.0-1.0","03bnn6lpjtfstdm64xua","female","literal","","","ff-cancer","","","{""Q0"":""No""}"
"8258","","survey-multi-choice","11","95575","0.0-9.0","03bnn6lpjtfstdm64xua","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5377","","survey-text","12","100955","0.0-10.0","03bnn6lpjtfstdm64xua","female","literal","","","age","","","{""Q0"":""30""}"
"2860","","survey-text","13","103816","0.0-11.0","03bnn6lpjtfstdm64xua","female","literal","","","purpose","","","{""Q0"":""""}"
"1958","","survey-text","14","105775","0.0-12.0","03bnn6lpjtfstdm64xua","female","literal","","","feedback","","","{""Q0"":""""}"
"30947","debrief.html","external-html","15","137404","0.0-13.0","03bnn6lpjtfstdm64xua","female","literal","","","","","",""
