"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"8285","consent.html","external-html","0","8754","0.0-0.0","vha2aq89br4vxm7f8p8j","female","literal","","","","","",""
"2963","","image-button-response","1","11722","0.0-1.0","vha2aq89br4vxm7f8p8j","female","literal","check-1.png","1","check1","","",""
"1192","","image-button-response","2","12917","0.0-2.0","vha2aq89br4vxm7f8p8j","female","literal","check-2.png","2","check2","","",""
"8411","","instructions","3","21330","0.0-3.0","vha2aq89br4vxm7f8p8j","female","literal","","","","[{""page_index"":0,""viewing_time"":2642},{""page_index"":1,""viewing_time"":2575},{""page_index"":2,""viewing_time"":1616},{""page_index"":3,""viewing_time"":1576}]","",""
"11201","","html-slider-response","4","32536","0.0-4.0","vha2aq89br4vxm7f8p8j","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","","trial","","35",""
"5869","","survey-text","5","38408","0.0-5.0","vha2aq89br4vxm7f8p8j","female","literal","","","description","","","{""Q0"":""GOOD""}"
"3765","","survey-likert","6","42177","0.0-6.0-0.0","vha2aq89br4vxm7f8p8j","female","literal","","","sympathy","","","{""Q0"":4}"
"4580","","survey-likert","7","46762","0.0-6.0-1.0","vha2aq89br4vxm7f8p8j","female","literal","","","urgent","","","{""Q0"":5}"
"9084","","survey-text","8","55850","0.0-7.0","vha2aq89br4vxm7f8p8j","female","literal","","","past-donations","","","{""Q0"":""8""}"
"3178","","survey-multi-choice","9","59035","0.0-8.0-0.0","vha2aq89br4vxm7f8p8j","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2185","","survey-multi-choice","10","61226","0.0-8.0-1.0","vha2aq89br4vxm7f8p8j","female","literal","","","self-cancer","","","{""Q0"":""Yes""}"
"10640","","survey-multi-choice","11","71882","0.0-9.0","vha2aq89br4vxm7f8p8j","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"4739","","survey-text","12","76625","0.0-10.0","vha2aq89br4vxm7f8p8j","female","literal","","","age","","","{""Q0"":""27""}"
"6078","","survey-text","13","82706","0.0-11.0","vha2aq89br4vxm7f8p8j","female","literal","","","purpose","","","{""Q0"":""GOOD""}"
"9276","","survey-text","14","91985","0.0-12.0","vha2aq89br4vxm7f8p8j","female","literal","","","feedback","","","{""Q0"":""GOOD WORK""}"
"12620","debrief.html","external-html","15","107037","0.0-13.0","vha2aq89br4vxm7f8p8j","female","literal","","","","","",""
