"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"4814","consent.html","external-html","0","4930","0.0-0.0","est1yxk4qbl1psd4kxjo","male","battle","","","","","",""
"1468","","image-button-response","1","6405","0.0-1.0","est1yxk4qbl1psd4kxjo","male","battle","check-1.png","1","check1","","",""
"1484","","image-button-response","2","7892","0.0-2.0","est1yxk4qbl1psd4kxjo","male","battle","check-2.png","2","check2","","",""
"14801","","instructions","3","22696","0.0-3.0","est1yxk4qbl1psd4kxjo","male","battle","","","","[{""page_index"":0,""viewing_time"":3636},{""page_index"":1,""viewing_time"":6564},{""page_index"":2,""viewing_time"":3690},{""page_index"":3,""viewing_time"":909}]","",""
"20846","","html-slider-response","4","43547","0.0-4.0","est1yxk4qbl1psd4kxjo","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","","trial","","21",""
"13998","","survey-text","5","57549","0.0-5.0","est1yxk4qbl1psd4kxjo","male","battle","","","description","","","{""Q0"":""he is sick.  he needs help so hes asking for it.""}"
"3921","","survey-likert","6","61474","0.0-6.0-0.0","est1yxk4qbl1psd4kxjo","male","battle","","","urgent","","","{""Q0"":4}"
"2865","","survey-likert","7","64343","0.0-6.0-1.0","est1yxk4qbl1psd4kxjo","male","battle","","","sympathy","","","{""Q0"":4}"
"3264","","survey-text","8","67610","0.0-7.0","est1yxk4qbl1psd4kxjo","male","battle","","","past-donations","","","{""Q0"":""0""}"
"1898","","survey-multi-choice","9","69513","0.0-8.0-0.0","est1yxk4qbl1psd4kxjo","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"2421","","survey-multi-choice","10","71939","0.0-8.0-1.0","est1yxk4qbl1psd4kxjo","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"7648","","survey-multi-choice","11","79607","0.0-9.0","est1yxk4qbl1psd4kxjo","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2792","","survey-text","12","82402","0.0-10.0","est1yxk4qbl1psd4kxjo","male","battle","","","age","","","{""Q0"":""33""}"
"1824","","survey-text","13","84229","0.0-11.0","est1yxk4qbl1psd4kxjo","male","battle","","","purpose","","","{""Q0"":""""}"
"1441","","survey-text","14","85673","0.0-12.0","est1yxk4qbl1psd4kxjo","male","battle","","","feedback","","","{""Q0"":""""}"
"4613","debrief.html","external-html","15","90488","0.0-13.0","est1yxk4qbl1psd4kxjo","male","battle","","","","","",""
