"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"2811","consent.html","external-html","0","2821","0.0-0.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","","","",""
"5622","","image-button-response","1","8453","0.0-1.0","9xvzmq1k3w3q0jqblpe6","male","battle","check-1.png","1","check1","","",""
"4062","","image-button-response","2","12520","0.0-2.0","9xvzmq1k3w3q0jqblpe6","male","battle","check-2.png","2","check2","","",""
"31018","","instructions","3","43541","0.0-3.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","","[{""page_index"":0,""viewing_time"":5728},{""page_index"":1,""viewing_time"":19916},{""page_index"":2,""viewing_time"":3930},{""page_index"":3,""viewing_time"":1443}]","",""
"14538","","html-slider-response","4","58085","0.0-4.0","9xvzmq1k3w3q0jqblpe6","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","25",""
"44429","","survey-text","5","102521","0.0-5.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","description","","","{""Q0"":""A person who doesn’t want nobody feeling bad for him, but needs help. A very strong person.""}"
"6203","","survey-likert","6","108730","0.0-6.0-0.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","urgent","","","{""Q0"":3}"
"5669","","survey-likert","7","114403","0.0-6.0-1.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","sympathy","","","{""Q0"":5}"
"6753","","survey-text","8","121161","0.0-7.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","past-donations","","","{""Q0"":""0""}"
"7722","","survey-multi-choice","9","128891","0.0-8.0-0.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"3921","","survey-multi-choice","10","132819","0.0-8.0-1.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"14640","","survey-multi-choice","11","147478","0.0-9.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"4310","","survey-text","12","151792","0.0-10.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","age","","","{""Q0"":""28""}"
"5483","","survey-text","13","157278","0.0-11.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","purpose","","","{""Q0"":""""}"
"5876","","survey-text","14","163159","0.0-12.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","feedback","","","{""Q0"":""No""}"
"6960","debrief.html","external-html","15","170624","0.0-13.0","9xvzmq1k3w3q0jqblpe6","male","battle","","","","","",""
