"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"78109","consent.html","external-html","0","79915","0.0-0.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","","","",""
"18789","","image-button-response","1","98708","0.0-1.0","uckpdrf1e7y9ecv2q0rs","female","battle","check-1.png","1","check1","","",""
"9033","","image-button-response","2","107743","0.0-2.0","uckpdrf1e7y9ecv2q0rs","female","battle","check-2.png","2","check2","","",""
"20367","","instructions","3","128111","0.0-3.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","","[{""page_index"":0,""viewing_time"":10758},{""page_index"":1,""viewing_time"":3815},{""page_index"":2,""viewing_time"":3573},{""page_index"":3,""viewing_time"":2220}]","",""
"20845","","html-slider-response","4","148962","0.0-4.0","uckpdrf1e7y9ecv2q0rs","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","35",""
"76443","","survey-text","5","225411","0.0-5.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","description","","","{""Q0"":""She is suffering from cancer we need to help her.""}"
"9481","","survey-likert","6","234895","0.0-6.0-0.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","sympathy","","","{""Q0"":5}"
"4642","","survey-likert","7","239539","0.0-6.0-1.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","urgent","","","{""Q0"":4}"
"5631","","survey-text","8","245173","0.0-7.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","past-donations","","","{""Q0"":""3""}"
"4713","","survey-multi-choice","9","249889","0.0-8.0-0.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"8205","","survey-multi-choice","10","258098","0.0-8.0-1.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"21118","","survey-multi-choice","11","279226","0.0-9.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"11539","","survey-text","12","290766","0.0-10.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","age","","","{""Q0"":""30""}"
"42965","","survey-text","13","333733","0.0-11.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","purpose","","","{""Q0"":""About the reading comprehension""}"
"18603","","survey-text","14","352338","0.0-12.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","feedback","","","{""Q0"":""Nothing""}"
"9213","debrief.html","external-html","15","363709","0.0-13.0","uckpdrf1e7y9ecv2q0rs","female","battle","","","","","",""
