"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"4740","consent.html","external-html","0","4853","0.0-0.0","a8pkf4y432sdl821vcmo","female","battle","","","","","",""
"2339","","image-button-response","1","7196","0.0-1.0","a8pkf4y432sdl821vcmo","female","battle","check-1.png","1","check1","","",""
"4957","","image-button-response","2","12155","0.0-2.0","a8pkf4y432sdl821vcmo","female","battle","check-2.png","2","check2","","",""
"37024","","instructions","3","49180","0.0-3.0","a8pkf4y432sdl821vcmo","female","battle","","","","[{""page_index"":0,""viewing_time"":4111},{""page_index"":1,""viewing_time"":24120},{""page_index"":2,""viewing_time"":7008},{""page_index"":3,""viewing_time"":1784}]","",""
"54861","","html-slider-response","4","104044","0.0-4.0","a8pkf4y432sdl821vcmo","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","40",""
"56838","","survey-text","5","160884","0.0-5.0","a8pkf4y432sdl821vcmo","female","battle","","","description","","","{""Q0"":""She's got a huge medical battle ahead of her.  The cancer will be a long struggle with lots of procedures/appointments and just generally feeling crappy.  She needs emotional, as well as financial, support during this time.""}"
"9830","","survey-likert","6","170717","0.0-6.0-0.0","a8pkf4y432sdl821vcmo","female","battle","","","urgent","","","{""Q0"":5}"
"5689","","survey-likert","7","176412","0.0-6.0-1.0","a8pkf4y432sdl821vcmo","female","battle","","","sympathy","","","{""Q0"":5}"
"10649","","survey-text","8","187067","0.0-7.0","a8pkf4y432sdl821vcmo","female","battle","","","past-donations","","","{""Q0"":""50""}"
"3108","","survey-multi-choice","9","190180","0.0-8.0-0.0","a8pkf4y432sdl821vcmo","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"4744","","survey-multi-choice","10","194932","0.0-8.0-1.0","a8pkf4y432sdl821vcmo","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"16224","","survey-multi-choice","11","211180","0.0-9.0","a8pkf4y432sdl821vcmo","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"3881","","survey-text","12","215067","0.0-10.0","a8pkf4y432sdl821vcmo","female","battle","","","age","","","{""Q0"":""48""}"
"24646","","survey-text","13","239716","0.0-11.0","a8pkf4y432sdl821vcmo","female","battle","","","purpose","","","{""Q0"":""People's reactions to charity situations probably presented in many different forms.""}"
"2894","","survey-text","14","242611","0.0-12.0","a8pkf4y432sdl821vcmo","female","battle","","","feedback","","","{""Q0"":""""}"
"5970","debrief.html","external-html","15","249035","0.0-13.0","a8pkf4y432sdl821vcmo","female","battle","","","","","",""
