,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6203,consent.html,external-html,0,6518,0.0-0.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,,,,
1,3727,,image-button-response,1,10256,0.0-1.0,m7kwyh3cjt3gkljzcq7h,male,journey,check-1.png,1.0,check1,,,
2,4807,,image-button-response,2,15066,0.0-2.0,m7kwyh3cjt3gkljzcq7h,male,journey,check-2.png,2.0,check2,,,
3,30095,,instructions,3,45164,0.0-3.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,,"[{""page_index"":0,""viewing_time"":8581},{""page_index"":1,""viewing_time"":13418},{""page_index"":2,""viewing_time"":5850},{""page_index"":3,""viewing_time"":2244}]",,
4,15532,,html-slider-response,4,60704,0.0-4.0,m7kwyh3cjt3gkljzcq7h,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,42.0,
5,284475,,survey-text,5,345185,0.0-5.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,description,,,"{""Q0"":""Jason is struggling with Lymphoma. He needs to raise money for his care""}"
6,6774,,survey-likert,6,351969,0.0-6.0-0.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,sympathy,,,"{""Q0"":5}"
7,6333,,survey-likert,7,358309,0.0-6.0-1.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,urgent,,,"{""Q0"":4}"
8,9132,,survey-text,8,367447,0.0-7.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,past-donations,,,"{""Q0"":""None""}"
9,4926,,survey-multi-choice,9,372401,0.0-8.0-0.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,ff-cancer,,,"{""Q0"":""Prefer not to say""}"
10,3453,,survey-multi-choice,10,375864,0.0-8.0-1.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,19266,,survey-multi-choice,11,395183,0.0-9.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4087,,survey-text,12,399277,0.0-10.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,age,,,"{""Q0"":""50""}"
13,6161,,survey-text,13,405444,0.0-11.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,purpose,,,"{""Q0"":""Empathy""}"
14,6628,,survey-text,14,412079,0.0-12.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,feedback,,,"{""Q0"":""No, I dont""}"
15,3381,debrief.html,external-html,15,416649,0.0-13.0,m7kwyh3cjt3gkljzcq7h,male,journey,,,,,,
