,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7560,consent.html,external-html,0,7589,0.0-0.0,3yntxo85z3v42lxv7upo,female,battle,,,,,,
1,2129,,image-button-response,1,9727,0.0-1.0,3yntxo85z3v42lxv7upo,female,battle,check-1.png,1.0,check1,,,
2,2559,,image-button-response,2,12291,0.0-2.0,3yntxo85z3v42lxv7upo,female,battle,check-2.png,2.0,check2,,,
3,27822,,instructions,3,40116,0.0-3.0,3yntxo85z3v42lxv7upo,female,battle,,,,"[{""page_index"":0,""viewing_time"":7011},{""page_index"":1,""viewing_time"":17126},{""page_index"":2,""viewing_time"":2550},{""page_index"":3,""viewing_time"":1131}]",,
4,40125,,html-slider-response,4,80249,0.0-4.0,3yntxo85z3v42lxv7upo,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>",,trial,,50.0,
5,35567,,survey-text,5,115821,0.0-5.0,3yntxo85z3v42lxv7upo,female,battle,,,description,,,"{""Q0"":""A really good person is suffering from stage 2 cancer after undergoing a complex Thyroid surgery. ""}"
6,7722,,survey-likert,6,123551,0.0-6.0-0.0,3yntxo85z3v42lxv7upo,female,battle,,,sympathy,,,"{""Q0"":6}"
7,2268,,survey-likert,7,125825,0.0-6.0-1.0,3yntxo85z3v42lxv7upo,female,battle,,,urgent,,,"{""Q0"":6}"
8,4573,,survey-text,8,130404,0.0-7.0,3yntxo85z3v42lxv7upo,female,battle,,,past-donations,,,"{""Q0"":""5""}"
9,2718,,survey-multi-choice,9,133135,0.0-8.0-0.0,3yntxo85z3v42lxv7upo,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2144,,survey-multi-choice,10,135287,0.0-8.0-1.0,3yntxo85z3v42lxv7upo,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,12181,,survey-multi-choice,11,147500,0.0-9.0,3yntxo85z3v42lxv7upo,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3530,,survey-text,12,151038,0.0-10.0,3yntxo85z3v42lxv7upo,female,battle,,,age,,,"{""Q0"":""34""}"
13,21485,,survey-text,13,172528,0.0-11.0,3yntxo85z3v42lxv7upo,female,battle,,,purpose,,,"{""Q0"":""People's thinking when doing fundraisers.""}"
14,7517,,survey-text,14,180049,0.0-12.0,3yntxo85z3v42lxv7upo,female,battle,,,feedback,,,"{""Q0"":""Thanks!""}"
15,15017,debrief.html,external-html,15,195538,0.0-13.0,3yntxo85z3v42lxv7upo,female,battle,,,,,,
