,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7575,consent.html,external-html,0,7694,0.0-0.0,krx5fc859ypxarwa8kmn,male,battle,,,,,,
1,1675,,image-button-response,1,9373,0.0-1.0,krx5fc859ypxarwa8kmn,male,battle,check-1.png,1.0,check1,,,
2,2070,,image-button-response,2,11445,0.0-2.0,krx5fc859ypxarwa8kmn,male,battle,check-2.png,2.0,check2,,,
3,20025,,instructions,3,31471,0.0-3.0,krx5fc859ypxarwa8kmn,male,battle,,,,"[{""page_index"":0,""viewing_time"":4685},{""page_index"":1,""viewing_time"":11005},{""page_index"":2,""viewing_time"":3070},{""page_index"":3,""viewing_time"":1264}]",,
4,17613,,html-slider-response,4,49087,0.0-4.0,krx5fc859ypxarwa8kmn,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,45.0,
5,54723,,survey-text,5,103811,0.0-5.0,krx5fc859ypxarwa8kmn,male,battle,,,description,,,"{""Q0"":""Jason has cancer.  He's got it pretty bad but seems to be in good spirits.  Chemo is tough for him, but he can pull through.""}"
6,5316,,survey-likert,6,109130,0.0-6.0-0.0,krx5fc859ypxarwa8kmn,male,battle,,,sympathy,,,"{""Q0"":4}"
7,3764,,survey-likert,7,112897,0.0-6.0-1.0,krx5fc859ypxarwa8kmn,male,battle,,,urgent,,,"{""Q0"":5}"
8,2801,,survey-text,8,115699,0.0-7.0,krx5fc859ypxarwa8kmn,male,battle,,,past-donations,,,"{""Q0"":""1""}"
9,6186,,survey-multi-choice,9,121889,0.0-8.0-0.0,krx5fc859ypxarwa8kmn,male,battle,,,ff-cancer,,,"{""Q0"":""No""}"
10,2668,,survey-multi-choice,10,124559,0.0-8.0-1.0,krx5fc859ypxarwa8kmn,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,6099,,survey-multi-choice,11,130667,0.0-9.0,krx5fc859ypxarwa8kmn,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
12,2693,,survey-text,12,133362,0.0-10.0,krx5fc859ypxarwa8kmn,male,battle,,,age,,,"{""Q0"":""21""}"
13,1857,,survey-text,13,135220,0.0-11.0,krx5fc859ypxarwa8kmn,male,battle,,,purpose,,,"{""Q0"":""""}"
14,923,,survey-text,14,136144,0.0-12.0,krx5fc859ypxarwa8kmn,male,battle,,,feedback,,,"{""Q0"":""""}"
15,5480,debrief.html,external-html,15,141874,0.0-13.0,krx5fc859ypxarwa8kmn,male,battle,,,,,,
