,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,21231,consent.html,external-html,0,21295,0.0-0.0,huunbk4v23l5w58c91fx,female,journey,,,,,,
1,7874,,image-button-response,1,29178,0.0-1.0,huunbk4v23l5w58c91fx,female,journey,check-1.png,1.0,check1,,,
2,8924,,image-button-response,2,38105,0.0-2.0,huunbk4v23l5w58c91fx,female,journey,check-2.png,2.0,check2,,,
3,63015,,instructions,3,101122,0.0-3.0,huunbk4v23l5w58c91fx,female,journey,,,,"[{""page_index"":0,""viewing_time"":22671},{""page_index"":1,""viewing_time"":17938},{""page_index"":2,""viewing_time"":15428},{""page_index"":3,""viewing_time"":6976}]",,
4,97591,,html-slider-response,4,198729,0.0-4.0,huunbk4v23l5w58c91fx,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>",,trial,,40.0,
5,123090,,survey-text,5,321828,0.0-5.0,huunbk4v23l5w58c91fx,female,journey,,,description,,,"{""Q0"":""Tell the truth about her situation and explained in a polite manner.""}"
6,17410,,survey-likert,6,339251,0.0-6.0-0.0,huunbk4v23l5w58c91fx,female,journey,,,sympathy,,,"{""Q0"":5}"
7,12148,,survey-likert,7,351412,0.0-6.0-1.0,huunbk4v23l5w58c91fx,female,journey,,,urgent,,,"{""Q0"":5}"
8,23807,,survey-text,8,375226,0.0-7.0,huunbk4v23l5w58c91fx,female,journey,,,past-donations,,,"{""Q0"":""2""}"
9,8082,,survey-multi-choice,9,383321,0.0-8.0-0.0,huunbk4v23l5w58c91fx,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,9892,,survey-multi-choice,10,393226,0.0-8.0-1.0,huunbk4v23l5w58c91fx,female,journey,,,ff-cancer,,,"{""Q0"":""No""}"
11,42892,,survey-multi-choice,11,436146,0.0-9.0,huunbk4v23l5w58c91fx,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,11195,,survey-text,12,447345,0.0-10.0,huunbk4v23l5w58c91fx,female,journey,,,age,,,"{""Q0"":""42""}"
13,9913,,survey-text,13,457264,0.0-11.0,huunbk4v23l5w58c91fx,female,journey,,,purpose,,,"{""Q0"":""""}"
14,11735,,survey-text,14,469004,0.0-12.0,huunbk4v23l5w58c91fx,female,journey,,,feedback,,,"{""Q0"":""""}"
15,16886,debrief.html,external-html,15,486053,0.0-13.0,huunbk4v23l5w58c91fx,female,journey,,,,,,
