,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,2480,consent.html,external-html,0,2573,0.0-0.0,qhw1y91s0p00e0b95zr5,female,battle,,,,,,
1,1931,,image-button-response,1,4507,0.0-1.0,qhw1y91s0p00e0b95zr5,female,battle,check-1.png,2.0,check1,,,
2,1494,,image-button-response,2,6002,0.0-2.0,qhw1y91s0p00e0b95zr5,female,battle,check-2.png,1.0,check2,,,
3,16648,,instructions,3,22651,0.0-3.0,qhw1y91s0p00e0b95zr5,female,battle,,,,"[{""page_index"":0,""viewing_time"":5471},{""page_index"":1,""viewing_time"":9240},{""page_index"":2,""viewing_time"":1056},{""page_index"":3,""viewing_time"":880}]",,
4,4558,,html-slider-response,4,27210,0.0-4.0,qhw1y91s0p00e0b95zr5,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>",,trial,,29.0,
5,31071,,survey-text,5,58282,0.0-5.0,qhw1y91s0p00e0b95zr5,female,battle,,,description,,,"{""Q0"":""I will say that it is general, I believe she will go abot this situation very professional ""}"
6,2223,,survey-likert,6,60507,0.0-6.0-0.0,qhw1y91s0p00e0b95zr5,female,battle,,,urgent,,,"{""Q0"":3}"
7,2270,,survey-likert,7,62778,0.0-6.0-1.0,qhw1y91s0p00e0b95zr5,female,battle,,,sympathy,,,"{""Q0"":3}"
8,3367,,survey-text,8,66146,0.0-7.0,qhw1y91s0p00e0b95zr5,female,battle,,,past-donations,,,"{""Q0"":""3""}"
9,3270,,survey-multi-choice,9,69419,0.0-8.0-0.0,qhw1y91s0p00e0b95zr5,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
10,1478,,survey-multi-choice,10,70898,0.0-8.0-1.0,qhw1y91s0p00e0b95zr5,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,5707,,survey-multi-choice,11,76611,0.0-9.0,qhw1y91s0p00e0b95zr5,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,3486,,survey-text,12,80099,0.0-10.0,qhw1y91s0p00e0b95zr5,female,battle,,,age,,,"{""Q0"":""23""}"
13,2351,,survey-text,13,82450,0.0-11.0,qhw1y91s0p00e0b95zr5,female,battle,,,purpose,,,"{""Q0"":""""}"
14,776,,survey-text,14,83227,0.0-12.0,qhw1y91s0p00e0b95zr5,female,battle,,,feedback,,,"{""Q0"":""""}"
15,3361,debrief.html,external-html,15,86844,0.0-13.0,qhw1y91s0p00e0b95zr5,female,battle,,,,,,
