,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,556171,consent.html,external-html,0,556687,0.0-0.0,60462exdupntsrm1wael,male,journey,,,,,,
1,5126,,image-button-response,1,561823,0.0-1.0,60462exdupntsrm1wael,male,journey,check-1.png,1.0,check1,,,
2,1988,,image-button-response,2,563815,0.0-2.0,60462exdupntsrm1wael,male,journey,check-2.png,2.0,check2,,,
3,12390,,instructions,3,576207,0.0-3.0,60462exdupntsrm1wael,male,journey,,,,"[{""page_index"":0,""viewing_time"":5399},{""page_index"":1,""viewing_time"":3117},{""page_index"":2,""viewing_time"":2219},{""page_index"":3,""viewing_time"":1653}]",,
4,127761,,html-slider-response,4,703971,0.0-4.0,60462exdupntsrm1wael,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,36.0,
5,110442,,survey-text,5,814416,0.0-5.0,60462exdupntsrm1wael,male,journey,,,description,,,"{""Q0"":""The doctors says he will need many treatments of chemotherophy and possibly local radiation as well""}"
6,6455,,survey-likert,6,820874,0.0-6.0-0.0,60462exdupntsrm1wael,male,journey,,,sympathy,,,"{""Q0"":4}"
7,2939,,survey-likert,7,823815,0.0-6.0-1.0,60462exdupntsrm1wael,male,journey,,,urgent,,,"{""Q0"":3}"
8,6216,,survey-text,8,830033,0.0-7.0,60462exdupntsrm1wael,male,journey,,,past-donations,,,"{""Q0"":""6""}"
9,3233,,survey-multi-choice,9,833270,0.0-8.0-0.0,60462exdupntsrm1wael,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2807,,survey-multi-choice,10,836083,0.0-8.0-1.0,60462exdupntsrm1wael,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
11,9416,,survey-multi-choice,11,845504,0.0-9.0,60462exdupntsrm1wael,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,3343,,survey-text,12,848851,0.0-10.0,60462exdupntsrm1wael,male,journey,,,age,,,"{""Q0"":""30""}"
13,7519,,survey-text,13,856371,0.0-11.0,60462exdupntsrm1wael,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1389,,survey-text,14,857763,0.0-12.0,60462exdupntsrm1wael,male,journey,,,feedback,,,"{""Q0"":""""}"
15,6021,debrief.html,external-html,15,864858,0.0-13.0,60462exdupntsrm1wael,male,journey,,,,,,
